name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.camel.component.bean.BeanComponent,7,11,42,0.2619047619047619,1,0.14285714285714285,287,41.0,31,0.7380952380952381,0.0,0.0,0.0006257822277847309,1.5505698231365804e-05,1,6,7
org.apache.camel.component.bean.BeanEndpoint,7,13,42,0.30952380952380953,1,0.14285714285714285,286,40.857142857142854,29,0.6904761904761905,0.0,0.0,0.0014080100125156445,0.00011541900763556198,2,6,8
org.apache.camel.component.bean.BeanExchange,6,14,30,0.4666666666666667,1,0.16666666666666666,283,47.166666666666664,16,0.5333333333333333,0.0,0.0,0.003110505779282927,9.95603346655813e-05,3,5,8
org.apache.camel.component.bean.BeanHolder,3,2,6,0.3333333333333333,1,0.3333333333333333,277,92.33333333333333,4,0.6666666666666666,0.0,0.0,0.1190280431555009,3.341815549545469e-05,6,2,8
org.apache.camel.component.bean.BeanInfo,18,30,306,0.09803921568627451,1,0.05555555555555555,277,15.38888888888889,276,0.9019607843137255,0.0,0.0,0.11910402173532696,0.00597200109688529,6,17,23
org.apache.camel.component.bean.BeanInvocation,4,4,12,0.3333333333333333,1,0.25,277,69.25,8,0.6666666666666666,0.0,0.0,0.11934780635190177,0.0010648392638873852,6,3,9
org.apache.camel.component.bean.BeanProcessor,11,25,110,0.22727272727272727,1,0.09090909090909091,277,25.181818181818183,85,0.7727272727272727,0.0,0.0,0.1400392978464149,0.005560140564801123,11,10,21
org.apache.camel.component.bean.CamelInvocationHandler,7,16,42,0.38095238095238093,1,0.14285714285714285,284,40.57142857142857,26,0.6190476190476191,0.0,0.0,0.002107898030432778,2.9553781837279603e-05,2,6,8
org.apache.camel.component.bean.ConstantBeanHolder,7,11,42,0.2619047619047619,1,0.14285714285714285,277,39.57142857142857,31,0.7380952380952381,0.0,0.0,0.11870998883481564,2.351091651038438e-06,2,6,8
org.apache.camel.component.bean.DefaultAnnotationExpressionFactory,6,9,30,0.3,1,0.16666666666666666,278,46.333333333333336,21,0.7,0.0,0.0,0.0012515644555694619,1.5673944340256252e-06,2,5,7
org.apache.camel.component.bean.DefaultParameterMappingStrategy,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.10321080055614026,3.918486085064063e-07,2,2,4
org.apache.camel.component.bean.MethodBean,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10338207636190884,0.0,1,0,1
org.apache.camel.component.bean.MethodInfo,5,6,20,0.3,1,0.2,277,55.4,14,0.7,0.0,0.0,0.10312167594261258,0.0,1,4,5
org.apache.camel.component.bean.MethodInvocation,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10343929469064579,0.0,4,0,4
org.apache.camel.component.bean.NoBeanAvailableException,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.11723379604005696,3.167442918760118e-06,1,1,2
org.apache.camel.component.bean.ParameterInfo,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.10327924273157538,0.0,2,1,3
org.apache.camel.component.bean.ParameterMappingStrategy,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.11943353652956842,2.9780494246486873e-06,7,1,8
org.apache.camel.component.bean.ProxyHelper,3,3,6,0.5,1,0.3333333333333333,285,95.0,3,0.5,0.0,0.0,0.0020480145636591193,2.1832498303948604e-05,3,2,5
org.apache.camel.component.bean.RegistryBean,10,22,90,0.24444444444444444,1,0.1,277,27.7,68,0.7555555555555555,0.0,0.0,0.138234079456633,0.0043638609981909845,4,9,13
org.apache.camel.component.bean.XPathAnnotationExpressionFactory,7,9,42,0.21428571428571427,1,0.14285714285714285,281,40.142857142857146,33,0.7857142857142857,0.0,0.0,0.0,0.0,0,6,6
org.apache.camel.component.cxf.AsyncProcessorDecorator,6,10,30,0.3333333333333333,1,0.16666666666666666,279,46.5,20,0.6666666666666666,0.0,0.0,0.0,0.0,0,5,5
org.apache.camel.component.cxf.CamelInvoker,9,22,72,0.3055555555555556,1,0.1111111111111111,330,36.666666666666664,50,0.6944444444444444,0.14285714285714285,0.015873015873015872,0.0021578697509818307,4.186249300876774e-05,1,8,9
org.apache.camel.component.cxf.CxfBinding,5,11,20,0.55,1,0.2,286,57.2,9,0.45,0.16666666666666666,0.03333333333333333,0.0037052895066201175,3.0172342854993287e-06,3,4,7
org.apache.camel.component.cxf.CxfComponent,4,6,12,0.5,1,0.25,330,82.5,6,0.5,0.3333333333333333,0.08333333333333333,0.003293590672551215,0.00017179511379368276,3,3,6
org.apache.camel.component.cxf.CxfConstants,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.009312235532510878,0.0,10,0,10
org.apache.camel.component.cxf.CxfConsumer,9,15,72,0.20833333333333334,1,0.1111111111111111,330,36.666666666666664,57,0.7916666666666666,0.27678571428571425,0.03075396825396825,0.0031289111389236545,8.538845401482319e-05,2,8,10
org.apache.camel.component.cxf.CxfEndpoint,13,24,156,0.15384615384615385,1,0.07692307692307693,330,25.384615384615383,132,0.8461538461538461,0.2196969696969697,0.0168997668997669,0.0052148518982060915,0.00032635304222463035,8,12,20
org.apache.camel.component.cxf.CxfExchange,7,21,42,0.5,1,0.14285714285714285,286,40.857142857142854,21,0.5,0.11666666666666667,0.016666666666666666,0.005632040050062579,0.00045909820255962084,7,6,13
org.apache.camel.component.cxf.CxfMessage,5,12,20,0.6,1,0.2,286,57.2,8,0.4,0.25,0.05,0.003911138923654568,6.674487964892454e-06,4,5,9
org.apache.camel.component.cxf.CxfProducer,15,32,210,0.1523809523809524,1,0.06666666666666667,330,22.0,178,0.8476190476190476,0.1043956043956044,0.00695970695970696,0.0029799153704034805,8.420098320195824e-05,1,14,15
org.apache.camel.component.cxf.CxfSoapBinding,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0015018773466833543,0.0,2,1,3
org.apache.camel.component.cxf.CxfSoapComponent,6,7,30,0.23333333333333334,1,0.16666666666666666,281,46.833333333333336,23,0.7666666666666667,0.0,0.0,0.0,0.0,0,5,5
org.apache.camel.component.cxf.CxfSoapConsumer,7,9,42,0.21428571428571427,1,0.14285714285714285,335,47.857142857142854,33,0.7857142857142857,0.0,0.0,0.0,0.0,0,6,6
org.apache.camel.component.cxf.CxfSoapEndpoint,9,23,72,0.3194444444444444,1,0.1111111111111111,278,30.88888888888889,49,0.6805555555555556,0.0,0.0,0.0018773466833541927,0.00012010105046720165,3,8,11
org.apache.camel.component.cxf.CxfSoapProducer,14,31,182,0.17032967032967034,1,0.07142857142857142,337,24.071428571428573,151,0.8296703296703297,0.0,0.0,0.0,0.0,0,13,13
org.apache.camel.component.cxf.DataFormat,2,1,2,0.5,1,0.5,278,139.0,1,0.5,0.0,0.0,0.005319148936170213,2.6897368831517886e-06,7,1,8
org.apache.camel.component.cxf.feature.AbstractDataFormatFeature,3,2,6,0.3333333333333333,1,0.3333333333333333,279,93.0,4,0.6666666666666666,0.0,0.0,0.0025180284879909413,0.0,2,2,4
org.apache.camel.component.cxf.feature.MessageDataFormatFeature,7,8,42,0.19047619047619047,1,0.14285714285714285,286,40.857142857142854,34,0.8095238095238095,0.0,0.0,0.002611022398688015,2.085940759282436e-05,2,6,8
org.apache.camel.component.cxf.feature.MessageInvokerInterceptor,4,4,12,0.3333333333333333,1,0.25,279,69.75,8,0.6666666666666666,0.0,0.0,0.0,0.0,0,3,3
org.apache.camel.component.cxf.feature.PayLoadDataFormatFeature,9,11,72,0.1527777777777778,1,0.1111111111111111,294,32.666666666666664,61,0.8472222222222222,0.0,0.0,0.002611022398688015,6.559167988624335e-05,2,8,10
org.apache.camel.component.cxf.interceptors.AbstractMessageInInterceptor,4,4,12,0.3333333333333333,1,0.25,278,69.5,8,0.6666666666666666,0.0,0.0,0.0031192837200346587,4.554295779454709e-06,3,3,6
org.apache.camel.component.cxf.interceptors.AbstractMessageOutInterceptor,4,4,12,0.3333333333333333,1,0.25,278,69.5,8,0.6666666666666666,0.0,0.0,0.002225003476567932,9.796215212660157e-07,2,3,5
org.apache.camel.component.cxf.interceptors.DOMInInterceptor,6,10,30,0.3333333333333333,1,0.16666666666666666,285,47.5,20,0.6666666666666666,0.0,0.0,0.0021978692878292985,2.2773367486138078e-05,1,5,6
org.apache.camel.component.cxf.interceptors.DOMOutInterceptor,4,6,12,0.5,1,0.25,283,70.75,6,0.5,0.6666666666666666,0.16666666666666666,0.003200022755717374,2.019558606900209e-05,4,3,7
org.apache.camel.component.cxf.interceptors.FakeBindingOperationInfo,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.002190237797246558,0.0,1,0,1
org.apache.camel.component.cxf.interceptors.FaultOutInterceptor,3,3,6,0.5,1,0.3333333333333333,279,93.0,3,0.5,0.0,0.0,0.0025180284879909413,5.387918366963087e-06,2,2,4
org.apache.camel.component.cxf.interceptors.PayloadContentRedirectInterceptor,2,2,2,1.0,1,0.5,278,139.0,0,0.0,0.0,0.0,0.0021978692878292985,9.796215212660158e-08,1,1,2
org.apache.camel.component.cxf.interceptors.RawMessageContentRedirectInterceptor,2,2,2,1.0,1,0.5,278,139.0,0,0.0,0.0,0.0,0.0021978692878292985,1.9592430425320315e-07,1,1,2
org.apache.camel.component.cxf.interceptors.SoapMessageInInterceptor,4,5,12,0.4166666666666667,1,0.25,279,69.75,7,0.5833333333333334,0.0,0.0,0.0026700041718815187,5.533917300720725e-06,2,3,5
org.apache.camel.component.cxf.interceptors.SoapMessageOutInterceptor,5,7,20,0.35,1,0.2,283,56.6,13,0.65,0.25,0.05,0.0024276034698545597,5.094031910583282e-06,1,4,5
org.apache.camel.component.cxf.interceptors.XMLMessageInInterceptor,4,5,12,0.4166666666666667,1,0.25,279,69.75,7,0.5833333333333334,0.0,0.0,0.001958466601770732,3.7705985624418967e-06,1,3,4
org.apache.camel.component.cxf.interceptors.XMLMessageOutInterceptor,5,7,20,0.35,1,0.2,283,56.6,13,0.65,0.25,0.05,0.0024276034698545597,7.558468444670491e-06,1,4,5
org.apache.camel.component.cxf.invoker.AbstractInvokingContext,4,5,12,0.4166666666666667,1,0.25,279,69.75,7,0.5833333333333334,0.0,0.0,0.002114712355962194,7.836972170128126e-07,2,3,5
org.apache.camel.component.cxf.invoker.CxfClient,5,11,20,0.55,1,0.2,279,55.8,9,0.45,0.0,0.0,0.0027306860848788257,1.7633187382788283e-06,2,4,6
org.apache.camel.component.cxf.invoker.CxfClientFactoryBean,3,3,6,0.5,1,0.3333333333333333,280,93.33333333333333,3,0.5,0.0,0.0,0.002366239048811014,3.265405070886719e-07,1,2,3
org.apache.camel.component.cxf.invoker.InvokingContext,3,6,6,1.0,1,0.3333333333333333,278,92.66666666666667,0,0.0,0.0,0.0,0.0044110015568240785,6.243454495535408e-05,4,2,6
org.apache.camel.component.cxf.invoker.InvokingContextFactory,6,6,30,0.2,1,0.16666666666666666,284,47.333333333333336,24,0.8,0.0,0.0,0.002366239048811014,1.8698869991216664e-05,1,5,6
org.apache.camel.component.cxf.invoker.PayloadInvokingContext,6,12,30,0.4,1,0.16666666666666666,281,46.833333333333336,18,0.6,0.0,0.0,0.0020480145636591193,3.669778274194426e-05,1,5,6
org.apache.camel.component.cxf.invoker.PayloadMessage,2,1,2,0.5,1,0.5,2,1.0,1,0.5,0.0,0.0,0.0018553894122038512,3.455959120317461e-06,1,1,2
org.apache.camel.component.cxf.invoker.RawMessageInvokingContext,5,11,20,0.55,1,0.2,280,56.0,9,0.45,0.0,0.0,0.0020480145636591193,2.971518614506915e-05,1,4,5
org.apache.camel.component.cxf.MessageInvoker,2,2,2,1.0,1,0.5,278,139.0,0,0.0,0.0,0.0,0.0021978692878292985,3.918486085064063e-07,2,1,3
org.apache.camel.component.cxf.spring.CxfEndpointBean,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.005575150756627603,0.0,6,0,6
org.apache.camel.component.cxf.spring.CxfEndpointBeanDefinitionParser,3,2,6,0.3333333333333333,1,0.3333333333333333,3,1.0,4,0.6666666666666666,0.0,0.0,0.0006257822277847309,1.5673944340256252e-06,1,2,3
org.apache.camel.component.cxf.spring.NamespaceHandler,2,1,2,0.5,1,0.5,4,2.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.camel.component.cxf.transport.CamelConduit,8,15,56,0.26785714285714285,1,0.125,281,35.125,41,0.7321428571428571,0.07142857142857142,0.008928571428571428,0.001668752607425949,0.00014130856804622728,2,7,9
org.apache.camel.component.cxf.transport.CamelDestination,9,17,72,0.2361111111111111,1,0.1111111111111111,282,31.333333333333332,55,0.7638888888888888,0.19642857142857142,0.021825396825396824,0.003899104650043323,0.00056589008774564,6,8,14
