name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.html.dom.HTMLTableColElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.html.dom.HTMLDivElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.xerces.dom.AttributeMap,9,37,72,0.5138888888888888,1,0.1111111111111111,43,4.777777777777778,35,0.4861111111111111,0.023809523809523808,0.0026455026455026454,0.08578799941029043,7.928869074579733e-05,1,8,9
javax.xml.parsers.DocumentBuilder,7,9,42,0.21428571428571427,1,0.14285714285714285,19,2.7142857142857144,33,0.7857142857142857,0.0,0.0,0.006015037593984963,6.71671649002023e-05,4,6,10
org.w3c.dom.html.HTMLFrameElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.html.dom.HTMLFormElementImpl,7,16,42,0.38095238095238093,1,0.14285714285714285,93,13.285714285714286,26,0.6190476190476191,0.0,0.0,0.0,0.0,0,6,6
org.apache.wml.WMLTdElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.wml.dom.WMLTimerElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.wml.dom.WMLCardElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.html.dom.HTMLAnchorElementImpl,4,5,12,0.4166666666666667,1,0.25,93,23.25,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.wml.dom.WMLUElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.w3c.dom.html.HTMLOptionElement,2,1,2,0.5,1,0.5,15,7.5,1,0.5,0.0,0.0,0.031034641819272107,1.3210737687592472e-06,3,1,4
org.apache.html.dom.HTMLDirectoryElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.xml.serialize.HTMLSerializer,14,24,182,0.13186813186813187,1,0.07142857142857142,44,3.142857142857143,158,0.8681318681318682,0.0,0.0,0.0033834586466165413,8.194431862789504e-05,2,13,15
org.w3c.dom.html.HTMLHeadElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.043236409608091025,0.0,2,0,2
org.apache.html.dom.HTMLLinkElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.html.dom.HTMLDocumentImpl,22,54,462,0.11688311688311688,1,0.045454545454545456,92,4.181818181818182,408,0.8831168831168831,0.19523809523809527,0.008874458874458875,0.0827331486611265,0.008494617568016427,55,21,76
org.apache.html.dom.HTMLOptionElementImpl,8,11,56,0.19642857142857142,1,0.125,94,11.75,45,0.8035714285714286,0.0,0.0,0.0015037593984962407,2.03822810037141e-05,1,7,8
org.apache.wml.WMLOptgroupElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.w3c.dom.html.HTMLFontElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.wml.WMLTemplateElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.w3c.dom.events.EventTarget,3,4,6,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.3333333333333333,0.5,0.16666666666666666,0.09245270215249314,1.2833288039375546e-05,5,2,7
org.apache.wml.dom.WMLPrevElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.html.dom.HTMLParamElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.xml.serialize.Printer,3,2,6,0.3333333333333333,1,0.3333333333333333,26,8.666666666666666,4,0.6666666666666666,0.0,0.0,0.00870032223415682,0.0,5,2,7
org.w3c.dom.html.HTMLLabelElement,2,1,2,0.5,1,0.5,15,7.5,1,0.5,0.0,0.0,0.0015037593984962407,1.1323489446507835e-06,1,1,2
org.w3c.dom.html.HTMLInputElement,2,1,2,0.5,1,0.5,15,7.5,1,0.5,0.0,0.0,0.0015037593984962407,1.1323489446507835e-06,1,1,2
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,7,15,42,0.35714285714285715,1,0.14285714285714285,373,53.285714285714285,27,0.6428571428571429,0.0,0.0,0.0,0.0,0,6,6
org.apache.wml.WMLIElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.html.dom.HTMLParagraphElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.xerces.parsers.SAXParser,23,45,506,0.08893280632411067,1,0.043478260869565216,361,15.695652173913043,461,0.9110671936758893,0.0,0.0,0.03627158348131636,0.018733899076434607,9,22,31
org.xml.sax.helpers.XMLReaderFactory,6,10,30,0.3333333333333333,1,0.16666666666666666,21,3.5,20,0.6666666666666666,0.0,0.0,0.002255639097744361,3.7367515173475856e-05,1,5,6
org.apache.xerces.dom.NodeImpl,12,40,132,0.30303030303030304,1,0.08333333333333333,43,3.5833333333333335,92,0.696969696969697,0.049999999999999996,0.004166666666666667,0.11377557368598802,0.0009293098736775685,19,12,31
org.apache.html.dom.HTMLCollectionImpl,17,25,272,0.09191176470588236,1,0.058823529411764705,27,1.588235294117647,247,0.9080882352941176,0.0,0.0,0.04523809523809524,0.0013945991628526277,7,16,23
org.apache.xerces.dom.DeferredElementImpl,7,13,42,0.30952380952380953,1,0.14285714285714285,361,51.57142857142857,29,0.6904761904761905,0.01111111111111111,0.001587301587301587,0.034371643394199784,2.8128985688547237e-06,1,6,7
org.apache.xerces.dom.CDATASectionImpl,4,8,12,0.6666666666666666,1,0.25,43,10.75,4,0.3333333333333333,0.0,0.0,0.09021006123556313,4.891845479761051e-05,2,3,5
org.xml.sax.helpers.DefaultHandler,10,15,90,0.16666666666666666,1,0.1,8,0.8,75,0.8333333333333334,0.0,0.0,0.010741138560687433,6.423474060941221e-05,6,9,15
org.apache.xerces.dom.DeferredNotationImpl,5,7,20,0.35,1,0.2,361,72.2,13,0.65,0.08333333333333333,0.016666666666666666,0.034371643394199784,1.198402633088746e-05,1,4,5
org.xml.sax.DTDHandler,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.04059143843544605,0.0,9,0,9
org.apache.wml.WMLEmElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.html.dom.HTMLBRElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.w3c.dom.html.HTMLSelectElement,4,4,12,0.3333333333333333,1,0.25,16,4.0,8,0.6666666666666666,0.0,0.0,0.004511278195488722,3.963221306277742e-06,3,3,6
org.apache.wml.dom.WMLIElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.wml.dom.WMLPElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
javax.xml.parsers.FactoryConfigurationError,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0061403508771929825,0.0,2,0,2
org.w3c.dom.html.HTMLParamElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.html.dom.HTMLImageElementImpl,4,5,12,0.4166666666666667,1,0.25,93,23.25,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.wml.dom.WMLBigElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.w3c.dom.html.HTMLQuoteElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.w3c.dom.html.HTMLLinkElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.wml.dom.WMLBElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.xml.sax.SAXNotSupportedException,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.06059094467403375,7.775462753268716e-06,16,1,17
org.w3c.dom.html.HTMLObjectElement,2,1,2,0.5,1,0.5,15,7.5,1,0.5,0.0,0.0,0.030845406198422885,1.1323489446507835e-06,2,1,3
org.w3c.dom.html.HTMLDocument,4,3,12,0.25,1,0.25,15,3.75,9,0.75,0.0,0.0,0.054237867395762134,9.93447474106954e-05,6,3,9
org.apache.wml.dom.WMLDoElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.html.dom.HTMLAppletElementImpl,4,5,12,0.4166666666666667,1,0.25,93,23.25,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.wml.WMLDOMImplementation,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.w3c.dom.html.HTMLModElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.xerces.dom.DOMImplementationImpl,10,35,90,0.3888888888888889,1,0.1,64,6.4,55,0.6111111111111112,0.017361111111111112,0.0017361111111111112,0.08534001670843777,0.00023236699033872687,5,9,14
org.w3c.dom.html.HTMLDOMImplementation,2,1,2,0.5,1,0.5,16,8.0,1,0.5,0.0,0.0,0.0030075187969924814,0.0,2,1,3
org.w3c.dom.traversal.DocumentTraversal,4,6,12,0.5,1,0.25,16,4.0,6,0.5,0.0,0.0,0.08637726913970008,1.0077905607391974e-05,4,3,7
org.xml.sax.InputSource,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10326546292739147,0.0,28,0,28
org.apache.html.dom.HTMLHeadElementImpl,4,7,12,0.5833333333333334,1,0.25,92,23.0,5,0.4166666666666667,0.0,0.0,0.042105263157894736,0.0,1,3,4
org.xml.sax.DocumentHandler,3,2,6,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,4,0.6666666666666666,0.0,0.0,0.040075389546251686,1.7199122303751344e-05,10,2,12
org.apache.wml.dom.WMLFieldsetElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.xml.sax.HandlerBase,10,15,90,0.16666666666666666,1,0.1,8,0.8,75,0.8333333333333334,0.0,0.0,0.009398496240601503,5.3162884261715666e-05,5,9,14
org.apache.xerces.dom.DeepNodeListImpl,4,8,12,0.6666666666666666,1,0.25,43,10.75,4,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.09882354757530376,2.3842236112369276e-06,3,3,6
org.apache.html.dom.HTMLDOMImplementationImpl,6,9,30,0.3,1,0.16666666666666666,94,15.666666666666666,21,0.7,0.0,0.0,0.0015037593984962407,0.0001721170395869191,1,5,6
org.w3c.dom.html.HTMLBaseFontElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.w3c.dom.ProcessingInstruction,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.14964525015161811,0.0,9,0,9
org.apache.wml.WMLTrElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.w3c.dom.html.HTMLDivElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.wml.WMLAElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xerces.dom.RangeImpl,12,32,132,0.24242424242424243,1,0.08333333333333333,64,5.333333333333333,100,0.7575757575757576,0.04393939393939394,0.0036616161616161613,0.0845881222880991,0.0012545869119154752,1,11,12
org.apache.wml.WMLBrElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.html.dom.NameNodeListImpl,5,12,20,0.6,1,0.2,44,8.8,8,0.4,0.0,0.0,0.04285714285714286,0.0001927509536894445,1,4,5
org.xml.sax.helpers.NamespaceSupport,2,3,2,1.5,1,0.5,0,0.0,-1,-0.5,0.0,0.0,0.04447368421052632,1.2455838391158618e-05,2,1,3
org.apache.xerces.jaxp.SAXParserImpl,12,33,132,0.25,1,0.08333333333333333,377,31.416666666666668,99,0.75,0.0,0.0,0.0015037593984962407,2.299926523135147e-05,1,11,12
javax.xml.parsers.SAXParserFactory,10,17,90,0.18888888888888888,1,0.1,369,36.9,73,0.8111111111111111,0.0,0.0,0.0030075187969924814,1.585288522511097e-05,3,10,13
org.w3c.dom.ranges.DocumentRange,2,2,2,1.0,1,0.5,14,7.0,0,0.0,0.0,0.0,0.0851507890605635,0.0,1,1,2
org.apache.xerces.dom.NodeIteratorImpl,6,14,30,0.4666666666666667,1,0.16666666666666666,64,10.666666666666666,16,0.5333333333333333,0.0,0.0,0.0845881222880991,0.0,1,5,6
org.apache.wml.dom.WMLSetvarElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.wml.WMLAnchorElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.wml.dom.WMLWmlElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.xerces.dom.DeferredEntityImpl,5,7,20,0.35,1,0.2,361,72.2,13,0.65,0.08333333333333333,0.016666666666666666,0.034371643394199784,1.1700939094724762e-05,1,4,5
org.apache.xerces.dom.LCount,1,1,0,0,1,1.0,-1,-1.0,-1,0,0.0,0.0,0.0851507890605635,0.0,2,1,3
org.w3c.dom.html.HTMLMapElement,2,1,2,0.5,1,0.5,14,7.0,1,0.5,0.0,0.0,0.0015037593984962407,0.0,1,1,2
org.w3c.dom.DocumentFragment,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.14906579129333497,0.0,12,0,12
org.apache.html.dom.HTMLTableCellElementImpl,5,6,20,0.3,1,0.2,93,18.6,14,0.7,0.0,0.0,0.0027067669172932333,0.0,1,4,5
org.apache.xerces.dom.DeferredElementDefinitionImpl,7,16,42,0.38095238095238093,1,0.14285714285714285,361,51.57142857142857,26,0.6190476190476191,0.08333333333333333,0.011904761904761904,0.034371643394199784,1.6085972637743627e-05,1,6,7
org.apache.xml.serialize.Serializer,5,4,20,0.2,1,0.2,20,4.0,16,0.8,0.0,0.0,0.006874328678839957,1.992934142585379e-05,3,4,7
org.xml.sax.ErrorHandler,2,1,2,0.5,1,0.5,2,1.0,1,0.5,0.0,0.0,0.06670156403667396,9.383398254672824e-05,20,1,21
org.w3c.dom.DOMImplementation,3,4,6,0.6666666666666666,1,0.3333333333333333,12,4.0,2,0.3333333333333333,0.0,0.0,0.16244592372651373,6.686250911271291e-06,12,2,14
org.apache.xml.serialize.BaseMarkupSerializer,24,52,552,0.09420289855072464,1,0.041666666666666664,41,1.7083333333333333,500,0.9057971014492754,0.0,0.0,0.0066985645933014355,0.00020956004469003834,4,23,27
org.apache.xml.serialize.HTMLdtd,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0030075187969924814,0.0,1,0,1
org.apache.html.dom.HTMLTableSectionElementImpl,9,30,72,0.4166666666666667,1,0.1111111111111111,99,11.0,42,0.5833333333333334,0.0,0.0,0.0030075187969924814,0.0,2,8,10
org.apache.wml.dom.WMLEmElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.wml.WMLUElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xerces.dom.ProcessingInstructionImpl,4,7,12,0.5833333333333334,1,0.25,43,10.75,5,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.09037946980126373,6.544895201023474e-05,4,3,7
org.w3c.dom.html.HTMLHtmlElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.043236409608091025,0.0,2,0,2
org.apache.wml.WMLFieldsetElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xerces.dom.RangeExceptionImpl,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.06827067669172933,0.0,1,1,2
org.apache.html.dom.HTMLIFrameElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.w3c.dom.html.HTMLDListElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.w3c.dom.events.DocumentEvent,2,1,2,0.5,1,0.5,2,1.0,1,0.5,0.0,0.0,0.0851507890605635,0.0,1,1,2
org.apache.xml.serialize.XMLSerializer,14,25,182,0.13736263736263737,1,0.07142857142857142,44,3.142857142857143,157,0.8626373626373627,0.0,0.0,0.0033834586466165413,4.49542531026361e-05,2,13,15
org.apache.html.dom.HTMLFontElementImpl,4,5,12,0.4166666666666667,1,0.25,94,23.5,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.w3c.dom.CDATASection,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.14777827486181863,0.0,8,0,8
javax.xml.parsers.DocumentBuilderFactory,6,7,30,0.23333333333333334,1,0.16666666666666666,24,4.0,23,0.7666666666666667,0.0,0.0,0.004511278195488722,2.264697889301567e-05,4,6,10
org.apache.wml.WMLOptionElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xerces.dom.NamedNodeMapImpl,6,19,30,0.6333333333333333,1,0.16666666666666666,43,7.166666666666667,11,0.36666666666666664,0.0,0.0,0.0952068598796695,1.4726827107930466e-05,7,6,13
org.apache.wml.dom.WMLStrongElementImpl,4,6,12,0.5,1,0.25,138,34.5,6,0.5,0.3333333333333333,0.08333333333333333,0.02820063858275827,8.379382190415798e-05,1,3,4
org.apache.wml.WMLImgElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xml.serialize.SieveEncodingInfo,3,2,6,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,4,0.6666666666666666,0.0,0.0,0.006561859193438141,2.7176374671618802e-05,1,2,3
org.xml.sax.Attributes,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.04328297748312964,0.0,16,0,16
org.w3c.dom.html.HTMLHRElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0015037593984962407,0.0,1,0,1
org.apache.html.dom.HTMLTableRowElementImpl,14,57,182,0.3131868131868132,1,0.07142857142857142,99,7.071428571428571,125,0.6868131868131868,0.035256410256410256,0.0025183150183150185,0.0030075187969924814,2.1212670229791344e-05,2,13,15
org.apache.wml.WMLCardElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.w3c.dom.NamedNodeMap,2,3,2,1.5,1,0.5,12,6.0,-1,-0.5,0.0,0.0,0.17855782981374088,4.3008671734099746e-05,40,1,41
org.apache.xerces.dom.DeferredDocumentTypeImpl,8,19,56,0.3392857142857143,1,0.125,361,45.125,37,0.6607142857142857,0.019841269841269837,0.0024801587301587296,0.034371643394199784,8.461489743761688e-06,1,7,8
org.apache.html.dom.HTMLFormControl,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.03306304978131604,0.0,8,0,8
org.apache.wml.WMLPrevElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.apache.xerces.dom.CoreDocumentImpl,39,160,1482,0.10796221322537113,1,0.02564102564102564,43,1.1025641025641026,1322,0.8920377867746289,0.366834315518526,0.009406008090218616,0.11767009210066733,0.009355165674578675,37,39,76
org.apache.wml.WMLPostfieldElement,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.019562419562419563,0.0,1,0,1
org.w3c.dom.ranges.RangeException,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.06893424036281179,0.0,3,0,3
org.w3c.dom.Node,4,8,12,0.6666666666666666,1,0.25,12,3.0,4,0.3333333333333333,0.8333333333333333,0.20833333333333331,0.20706909357290385,0.001581379385981251,80,4,84
org.apache.xerces.dom.DocumentTypeImpl,7,22,42,0.5238095238095238,1,0.14285714285714285,43,6.142857142857143,20,0.47619047619047616,0.06666666666666667,0.009523809523809523,0.1114052492341966,0.0002470806638983104,7,6,13
