name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.velocity.runtime.parser.node.ASTText,9,20,72,0.2777777777777778,1,0.1111111111111111,124,13.777777777777779,52,0.7222222222222222,0.16964285714285712,0.018849206349206348,0.18899321474417752,0.0011074617681253787,4,8,12
org.apache.velocity.util.introspection.IntrospectorCacheImpl,5,8,20,0.4,1,0.2,124,24.8,12,0.6,0.0,0.0,0.1404825517993457,0.0,1,4,5
org.apache.velocity.runtime.parser.node.Node,4,5,12,0.4166666666666667,1,0.25,124,31.0,7,0.5833333333333334,0.0,0.0,0.2118355601233299,0.0028304959923871097,14,4,18
org.apache.velocity.runtime.resource.ResourceManager,3,3,6,0.5,1,0.3333333333333333,125,41.666666666666664,3,0.5,0.0,0.0,0.07334603174603174,0.00015571598093088067,3,2,5
org.apache.velocity.runtime.resource.util.StringResourceRepositoryImpl,4,7,12,0.5833333333333334,1,0.25,130,32.5,5,0.4166666666666667,0.0,0.0,0.0038095238095238095,0.0,1,3,4
org.apache.velocity.runtime.parser.node.ASTMap,6,13,30,0.43333333333333335,1,0.16666666666666666,124,20.666666666666668,17,0.5666666666666667,0.15000000000000002,0.025000000000000005,0.18899321474417752,1.8607413883583506e-05,4,5,9
org.apache.velocity.runtime.parser.node.ASTNotNode,6,13,30,0.43333333333333335,1,0.16666666666666666,124,20.666666666666668,17,0.5666666666666667,0.15000000000000002,0.025000000000000005,0.18899321474417752,1.8607413883583506e-05,4,5,9
org.apache.velocity.app.event.InvalidReferenceEventHandler,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.1949616368286445,1.1477856750063054e-05,8,1,9
org.apache.velocity.anakia.XPathCache,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.011666666666666667,0.0,3,0,3
org.apache.velocity.runtime.parser.node.PropertyExecutor,6,11,30,0.36666666666666664,1,0.16666666666666666,126,21.0,19,0.6333333333333333,0.0,0.0,0.007936507936507936,8.186655751125666e-06,2,5,7
org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,6,14,30,0.4666666666666667,1,0.16666666666666666,127,21.166666666666668,16,0.5333333333333333,0.0,0.0,0.005714285714285714,0.0,1,5,6
org.apache.velocity.util.introspection.IntrospectorCache,3,3,6,0.5,1,0.3333333333333333,124,41.333333333333336,3,0.5,0.0,0.0,0.14129147244310392,0.0,2,2,4
org.apache.velocity.runtime.visitor.VMReferenceMungeVisitor,4,6,12,0.5,1,0.25,126,31.5,6,0.5,0.0,0.0,0.04598639455782313,0.0007697925397475132,1,3,4
org.apache.velocity.runtime.log.Log4JLogSystem,3,2,6,0.3333333333333333,1,0.3333333333333333,127,42.333333333333336,4,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,2
org.apache.velocity.runtime.parser.node.MathUtils,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.15165124349334874,0.0,12,0,12
org.apache.velocity.runtime.visitor.NodeViewMode,44,140,1892,0.07399577167019028,1,0.022727272727272728,126,2.8636363636363638,1752,0.9260042283298098,0.0,0.0,0.002857142857142857,0.00025212805984616015,1,43,44
org.apache.velocity.util.RuntimeServicesAware,2,1,2,0.5,1,0.5,124,62.0,1,0.5,0.0,0.0,0.1912022263450835,0.0,10,1,11
org.apache.velocity.runtime.parser.node.ASTIntegerRange,8,17,56,0.30357142857142855,1,0.125,124,15.5,39,0.6964285714285714,0.15476190476190477,0.019345238095238096,0.18899321474417752,7.97611859600531e-05,4,7,11
org.apache.velocity.runtime.directive.VMProxyArg,13,32,156,0.20512820512820512,1,0.07692307692307693,125,9.615384615384615,124,0.7948717948717948,0.0,0.0,0.047298219022356945,0.0003871183621490621,3,13,16
org.apache.velocity.app.event.EventHandlerMethodExecutor,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.12965136753140039,0.0,8,1,9
org.apache.velocity.util.introspection.VelMethod,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.19011680143755616,0.0,5,0,5
org.apache.velocity.runtime.parser.node.SetExecutor,2,1,2,0.5,1,0.5,125,62.5,1,0.5,0.0,0.0,0.015238095238095238,0.0010233319688907083,5,1,6
org.apache.velocity.runtime.log.RuntimeLoggerLog,4,4,12,0.3333333333333333,1,0.25,124,31.0,8,0.6666666666666666,0.0,0.0,0.17954355400696867,0.0018147086914995227,5,3,8
org.apache.velocity.runtime.parser.node.ASTEQNode,10,19,90,0.2111111111111111,1,0.1,124,12.4,71,0.7888888888888889,0.1736111111111111,0.017361111111111112,0.18899321474417752,0.00040127348454971503,4,9,13
org.apache.velocity.convert.WebMacro,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.apache.velocity.runtime.ParserPoolImpl,7,12,42,0.2857142857142857,1,0.14285714285714285,127,18.142857142857142,30,0.7142857142857143,0.0,0.0,0.0,0.0,0,6,6
org.apache.velocity.app.event.implement.IncludeNotFound,6,7,30,0.23333333333333334,1,0.16666666666666666,126,21.0,23,0.7666666666666667,0.0,0.0,0.0,0.0,0,5,5
org.apache.velocity.util.introspection.SecureIntrospectorControl,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.006428571428571429,0.0,2,0,2
org.apache.velocity.runtime.parser.node.ASTEscape,6,12,30,0.4,1,0.16666666666666666,124,20.666666666666668,18,0.6,0.25,0.041666666666666664,0.18899321474417752,7.031833836397813e-05,4,5,9
org.apache.velocity.util.introspection.VelPropertyGet,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1899004164403404,0.0,6,0,6
org.apache.velocity.runtime.parser.node.ASTIncludeStatement,4,7,12,0.5833333333333334,1,0.25,125,31.25,5,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,3
org.apache.velocity.runtime.directive.VelocimacroProxy,17,57,272,0.20955882352941177,1,0.058823529411764705,129,7.588235294117647,215,0.7904411764705882,0.0,0.0,0.056466666666666665,0.0028946411442873636,3,16,19
org.apache.velocity.runtime.parser.node.ASTAssignment,4,9,12,0.75,1,0.25,124,31.0,3,0.25,0.16666666666666666,0.041666666666666664,0.18899321474417752,1.4607855861612239e-05,4,3,7
org.apache.velocity.app.event.EventCartridge,11,14,110,0.12727272727272726,1,0.09090909090909091,124,11.272727272727273,96,0.8727272727272727,0.2888888888888889,0.026262626262626265,0.24375118259224218,0.013502414883840807,14,10,24
org.apache.velocity.exception.MethodInvocationException,3,2,6,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,4,0.6666666666666666,0.0,0.0,0.250135940853804,0.0011285451592629142,54,2,56
org.apache.velocity.app.event.NullSetEventHandler,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.19640211640211638,0.0,9,0,9
org.apache.velocity.runtime.log.Log,3,3,6,0.5,1,0.3333333333333333,124,41.333333333333336,3,0.5,0.0,0.0,0.3599650716032134,0.023294856051303044,75,2,77
org.apache.velocity.util.introspection.ClassMap,5,9,20,0.45,1,0.2,124,24.8,11,0.55,0.0,0.0,0.14405647190383003,0.005722472370036841,6,4,10
org.apache.velocity.runtime.parser.node.ASTStop,9,18,72,0.25,1,0.1111111111111111,124,13.777777777777779,54,0.75,0.14285714285714285,0.015873015873015872,0.18899321474417752,8.912711398303231e-05,4,8,12
org.apache.velocity.util.StringUtils,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.11726128793486305,0.0,14,0,14
org.apache.velocity.runtime.parser.node.ASTBlock,8,17,56,0.30357142857142855,1,0.125,124,15.5,39,0.6964285714285714,0.11904761904761904,0.01488095238095238,0.18899321474417752,3.443649118376725e-05,4,7,11
org.apache.velocity.runtime.parser.node.ASTElseIfStatement,8,17,56,0.30357142857142855,1,0.125,124,15.5,39,0.6964285714285714,0.11904761904761904,0.01488095238095238,0.18899321474417752,3.443649118376725e-05,4,7,11
org.apache.velocity.runtime.parser.node.NodeUtils,4,4,12,0.3333333333333333,1,0.25,5,1.25,8,0.6666666666666666,0.0,0.0,0.14822925577416596,2.4559967253376996e-05,2,3,5
org.apache.velocity.runtime.directive.Parse,15,44,210,0.20952380952380953,1,0.06666666666666667,126,8.4,166,0.7904761904761904,0.0,0.0,0.0,0.0,0,14,14
org.apache.velocity.runtime.log.LogChute,2,1,2,0.5,1,0.5,124,62.0,1,0.5,0.0,0.0,0.25560019841269843,0.014308909810342477,19,1,20
org.apache.velocity.runtime.log.LogManager,10,21,90,0.23333333333333334,1,0.1,130,13.0,69,0.7666666666666667,0.0,0.0,0.0701601537475977,0.0018463637604038755,1,9,10
org.apache.velocity.runtime.parser.ParserConstants,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1884672057502246,0.0,2,0,2
org.apache.velocity.app.FieldMethodizer,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0038095238095238095,1.2279983626688498e-05,1,1,2
org.apache.velocity.runtime.log.AvalonLogSystem,3,2,6,0.3333333333333333,1,0.3333333333333333,128,42.666666666666664,4,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,2
org.apache.velocity.runtime.log.LogSystem,2,1,2,0.5,1,0.5,125,62.5,1,0.5,0.0,0.0,0.06166353383458647,0.00184472642925365,7,1,8
org.apache.velocity.runtime.RuntimeInstance,29,82,812,0.10098522167487685,1,0.034482758620689655,144,4.9655172413793105,730,0.8990147783251231,0.0,0.0,0.10218600191754555,0.027125864246334598,7,28,35
org.apache.velocity.runtime.resource.loader.JarResourceLoader,7,13,42,0.30952380952380953,1,0.14285714285714285,127,18.142857142857142,29,0.6904761904761905,0.0,0.0,0.0,0.0,0,6,6
org.apache.velocity.context.VMContext,10,19,90,0.2111111111111111,1,0.1,126,12.6,71,0.7888888888888889,0.0,0.0,0.046354285714285716,0.00015622868058398143,2,9,11
org.apache.velocity.texen.util.PropertiesUtil,2,2,2,1.0,1,0.5,147,73.5,0,0.0,0.0,0.0,0.0,0.0,0,1,1
org.apache.velocity.runtime.parser.ParserTreeConstants,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1899305809280234,0.0,5,0,5
org.apache.velocity.runtime.parser.node.ASTEscapedDirective,7,16,42,0.38095238095238093,1,0.14285714285714285,124,17.714285714285715,26,0.6190476190476191,0.18333333333333332,0.026190476190476188,0.18899321474417752,7.180682122781917e-05,4,6,10
org.apache.velocity.runtime.parser.ParserTokenManager,5,5,20,0.25,1,0.2,3,0.6,15,0.75,0.0,0.0,0.18706009355883413,0.0,1,4,5
org.apache.velocity.runtime.log.LogChuteSystem,5,6,20,0.3,1,0.2,127,25.4,14,0.7,0.0,0.0,0.05519350215002389,0.0003588484104243417,2,4,6
org.apache.velocity.runtime.parser.node.ASTDivNode,10,19,90,0.2111111111111111,1,0.1,124,12.4,71,0.7888888888888889,0.1736111111111111,0.017361111111111112,0.18899321474417752,0.00040127348454971503,4,9,13
org.apache.velocity.runtime.parser.node.ASTMethod,17,42,272,0.15441176470588236,1,0.058823529411764705,124,7.294117647058823,230,0.8455882352941176,0.13055555555555554,0.007679738562091502,0.19021410114433368,0.008890425903497347,6,16,22
org.apache.velocity.VelocityContext,3,3,6,0.5,1,0.3333333333333333,124,41.333333333333336,3,0.5,0.0,0.0,0.20765262945798912,0.0028440561197417523,45,2,47
org.apache.velocity.Template,14,36,182,0.1978021978021978,1,0.07142857142857142,124,8.857142857142858,146,0.8021978021978022,0.15705128205128205,0.011217948717948718,0.26196746314184033,0.02126007495781453,37,13,50
org.apache.velocity.exception.ParseErrorException,6,7,30,0.23333333333333334,1,0.16666666666666666,5,0.8333333333333334,23,0.7666666666666667,0.0,0.0,0.2596603396603397,0.002629260637740945,31,5,36
org.apache.velocity.runtime.parser.node.SetPropertyExecutor,4,5,12,0.4166666666666667,1,0.25,126,31.5,7,0.5833333333333334,0.0,0.0,0.005714285714285714,0.0,1,3,4
org.apache.velocity.app.event.ReferenceInsertionEventHandler,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.19894289410460173,0.0,10,0,10
org.apache.velocity.util.introspection.SecureUberspector,9,14,72,0.19444444444444445,1,0.1111111111111111,143,15.88888888888889,58,0.8055555555555556,0.0,0.0,0.002857142857142857,0.00042297721380815933,1,8,9
org.apache.velocity.runtime.log.AvalonLogChute,6,8,30,0.26666666666666666,1,0.16666666666666666,126,21.0,22,0.7333333333333333,0.0,0.0,0.002857142857142857,0.000540319279574294,1,5,6
org.apache.velocity.texen.ant.TexenTask,11,23,110,0.20909090909090908,1,0.09090909090909091,147,13.363636363636363,87,0.7909090909090909,0.0,0.0,0.0,0.0,0,10,10
org.apache.velocity.runtime.log.PrimordialLogSystem,4,4,12,0.3333333333333333,1,0.25,128,32.0,8,0.6666666666666666,0.0,0.0,0.0,0.0,0,3,3
org.apache.velocity.util.introspection.UberspectLoggable,3,2,6,0.3333333333333333,1,0.3333333333333333,125,41.666666666666664,4,0.6666666666666666,0.0,0.0,0.07429824561403509,8.812350154961702e-05,2,2,4
