name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.gjt.sp.jedit.options.WindowTableModel,5,5,20,0.25,1,0.2,326,65.2,15,0.75,0.0,0.0,0.05296429121779695,0.0017635561833277216,1,4,5
bsh.Interpreter,20,78,380,0.20526315789473684,1,0.05,74,3.7,302,0.7947368421052632,0.3535575048732943,0.017677875243664716,0.12225729158059985,0.046954417622615534,44,20,64
org.gjt.sp.jedit.gui.HelpViewer,16,29,240,0.12083333333333333,1,0.0625,338,21.125,211,0.8791666666666667,0.3285714285714286,0.02053571428571429,0.010121457489878543,0.006924883592973697,5,15,20
org.gjt.sp.jedit.msg.CreateDockableWindow,4,5,12,0.4166666666666667,1,0.25,326,81.5,7,0.5833333333333334,0.0,0.0,0.10959436870126482,0.0019414772713998302,3,3,6
org.gjt.sp.jedit.options.EditingOptionPane,3,2,6,0.3333333333333333,1,0.3333333333333333,326,108.66666666666667,4,0.6666666666666666,0.0,0.0,0.06002619671350322,0.00015366470474829629,1,2,3
org.gjt.sp.jedit.textarea.JEditTextArea,33,91,1056,0.08617424242424243,1,0.030303030303030304,326,9.878787878787879,965,0.9138257575757576,0.6278057795698925,0.019024417562724015,0.15155128873211207,0.04700542380906518,19,32,51
org.gjt.sp.jedit.GUIUtilities,14,23,182,0.12637362637362637,1,0.07142857142857142,365,26.071428571428573,159,0.8736263736263736,0.0,0.0,0.0,0.0,0,13,13
org.gjt.sp.jedit.EBComponent,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.16777665317139,1.0265169868030975e-05,20,1,21
org.gjt.sp.jedit.gui.KeyEventWorkaround,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.15024774910870747,0.0,5,0,5
org.gjt.sp.jedit.gui.PastePrevious,4,5,12,0.4166666666666667,1,0.25,327,81.75,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.gjt.sp.jedit.EditPane,13,46,156,0.2948717948717949,1,0.07692307692307693,326,25.076923076923077,110,0.7051282051282052,0.27777777777777785,0.02136752136752137,0.13831337495731916,0.008232871537558193,3,12,15
org.gjt.sp.jedit.EBMessage,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.1683377791017291,1.6561140720423306e-05,19,1,20
org.gjt.sp.jedit.options.AbbrevsOptionPane,8,13,56,0.23214285714285715,1,0.125,326,40.75,43,0.7678571428571429,0.38095238095238093,0.047619047619047616,0.06102330961572088,0.012317011126662038,4,7,11
org.gjt.sp.jedit.gui.CloseDialog,5,7,20,0.35,1,0.2,329,65.8,13,0.65,0.5,0.1,0.006072874493927126,0.002726429116949027,3,4,7
org.gjt.sp.jedit.search.SearchDialog,16,34,240,0.14166666666666666,1,0.0625,326,20.375,206,0.8583333333333333,0.22142857142857145,0.013839285714285715,0.10754107842114745,0.011193483739746653,6,15,21
gnu.regexp.RETokenLookAhead,6,11,30,0.36666666666666664,1,0.16666666666666666,24,4.0,19,0.6333333333333333,0.0,0.0,0.08988597110277458,0.0,1,5,6
gnu.regexp.RESyntax,1,1,0,0,1,1.0,-1,-1.0,-1,0,0.0,0.0,0.10734899137093548,0.0,4,1,5
org.gjt.sp.jedit.search.AllBufferSet,3,3,6,0.5,1,0.3333333333333333,326,108.66666666666667,3,0.5,0.0,0.0,0.08639706582470359,0.0004063980750753463,1,2,3
bsh.ReturnControl,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.10132197518645507,2.0256601872914464e-05,9,1,10
org.gjt.sp.jedit.gui.EditAbbrevDialog,4,4,12,0.3333333333333333,1,0.25,2,0.5,8,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.04843316485192916,0.0018193302729440223,2,3,5
org.gjt.sp.jedit.gui.SelectLineRange,5,7,20,0.35,1,0.2,326,65.2,13,0.65,0.0,0.0,0.11241135981843318,0.0015485350918253659,1,4,5
bsh.BSHSwitchStatement,9,27,72,0.375,1,0.1111111111111111,74,8.222222222222221,45,0.625,0.0,0.0,0.08480474642482153,7.566871075344542e-07,1,8,9
org.gjt.sp.jedit.io.FavoritesVFS,3,3,6,0.5,1,0.3333333333333333,327,109.0,3,0.5,0.0,0.0,0.0258200446170371,3.217953373323414e-05,5,2,7
org.gjt.sp.jedit.options.GeneralOptionPane,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.060158632992404634,5.719166069331531e-05,1,1,2
org.gjt.sp.jedit.gui.CurrentDirectoryMenu,5,4,20,0.2,1,0.2,328,65.6,16,0.8,0.0,0.0,0.0,0.0,0,4,4
org.gjt.sp.jedit.gui.JCheckBoxList,3,4,6,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.3333333333333333,0.0,0.0,0.007422402159244263,8.21213589442478e-05,3,2,5
bsh.Node,1,1,0,0,1,1.0,-1,-1.0,-1,0,0.0,0.0,0.10051303472356105,0.0,4,1,5
org.gjt.sp.jedit.options.ColorOptionPane,5,6,20,0.3,1,0.2,16,3.2,14,0.7,0.16666666666666666,0.03333333333333333,0.06068279798568556,0.003629470774768087,2,4,6
org.gjt.sp.jedit.textarea.Gutter,5,8,20,0.4,1,0.2,326,65.2,12,0.6,0.125,0.025,0.11268721591614714,0.0014112653298091543,2,4,6
bsh.BSHBinaryExpression,11,47,110,0.42727272727272725,1,0.09090909090909091,74,6.7272727272727275,63,0.5727272727272728,0.0,0.0,0.08480474642482153,4.296647584661022e-06,1,10,11
bsh.This,9,39,72,0.5416666666666666,1,0.1111111111111111,74,8.222222222222221,33,0.4583333333333333,0.02827380952380952,0.0031415343915343914,0.11654877991146678,0.00012291496624794373,10,9,19
bsh.BSHTryStatement,11,48,110,0.43636363636363634,1,0.09090909090909091,74,6.7272727272727275,62,0.5636363636363636,0.0,0.0,0.08480474642482153,2.4635815367983484e-06,1,10,11
bsh.BSHWhileStatement,9,29,72,0.4027777777777778,1,0.1111111111111111,74,8.222222222222221,43,0.5972222222222222,0.0,0.0,0.08480474642482153,7.566871075344542e-07,1,8,9
org.gjt.sp.jedit.proto.jeditresource.Handler,2,1,2,0.5,1,0.5,328,164.0,1,0.5,0.0,0.0,0.0,0.0,0,1,1
org.gjt.sp.jedit.options.BrowserOptionPane,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.060158632992404634,5.719166069331531e-05,1,1,2
org.gjt.sp.jedit.textarea.TextRenderer,2,3,2,1.5,1,0.5,0,0.0,-1,-0.5,0.0,0.0,0.12626382905020675,0.0008828046086506639,6,2,8
org.gjt.sp.jedit.gui.EnhancedMenuItem,3,3,6,0.5,1,0.3333333333333333,328,109.33333333333333,3,0.5,0.0,0.0,0.004048582995951417,0.0013399468401069767,2,2,4
org.gjt.sp.jedit.browser.BrowserListener,2,2,2,1.0,1,0.5,347,173.5,0,0.0,0.0,0.0,0.017854251012145748,0.0,2,1,3
bsh.Primitive,6,8,30,0.26666666666666666,1,0.16666666666666666,74,12.333333333333334,22,0.7333333333333333,0.0,0.0,0.12097349126513313,0.001973685571689206,37,6,43
bsh.Reflect,14,61,182,0.33516483516483514,1,0.07142857142857142,74,5.285714285714286,121,0.6648351648351648,0.17115384615384616,0.012225274725274725,0.11573816243140249,0.0041532426198601135,12,13,25
gnu.regexp.CharUnit,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0904560119420234,0.0,1,0,1
org.gjt.sp.util.WorkThreadPool,5,9,20,0.45,1,0.2,4,0.8,11,0.55,0.9166666666666666,0.18333333333333332,0.09105549117288503,0.001289139137436351,7,4,11
bsh.Capabilities,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1156966419115273,0.0,5,0,5
org.gjt.sp.jedit.gui.FontSelectorDialog,4,5,12,0.4166666666666667,1,0.25,5,1.25,7,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.0452280059710117,0.0019216397992953987,3,3,6
bsh.ClassPathException,2,1,2,0.5,1,0.5,74,37.0,1,0.5,0.0,0.0,0.11493874304392541,0.0,2,1,3
org.gjt.sp.jedit.gui.EnhancedDialog,4,6,12,0.5,1,0.25,2,0.5,6,0.5,1.0,0.25,0.12899957267404724,0.0029686871258345583,19,3,22
org.gjt.sp.jedit.browser.BrowserView,13,36,156,0.23076923076923078,1,0.07692307692307693,347,26.692307692307693,120,0.7692307692307693,0.35984848484848486,0.02768065268065268,0.02349243554229704,0.0033604809600325776,7,12,19
org.gjt.sp.jedit.options.PrintOptionPane,3,2,6,0.3333333333333333,1,0.3333333333333333,10,3.3333333333333335,4,0.6666666666666666,0.0,0.0,0.060158632992404634,0.0014737851024815918,1,2,3
com.microstar.xml.XmlException,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.023057945344129555,0.0,5,0,5
org.gjt.sp.jedit.msg.PropertiesChanged,3,3,6,0.5,1,0.3333333333333333,2,0.6666666666666666,3,0.5,0.0,0.0,0.1527256234617719,0.0002839391107123163,8,2,10
org.gjt.sp.jedit.AbstractOptionPane,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.06808528691604644,0.00015192451404685844,17,1,18
gnu.regexp.REToken,3,5,6,0.8333333333333334,1,0.3333333333333333,1,0.3333333333333333,1,0.16666666666666666,0.0,0.0,0.09819838056680162,0.0,14,3,17
org.gjt.sp.jedit.syntax.XModeHandler,10,22,90,0.24444444444444444,1,0.1,331,33.1,68,0.7555555555555555,0.0,0.0,0.0020242914979757085,8.554308223359145e-06,1,9,10
org.gjt.sp.jedit.Macros,11,22,110,0.2,1,0.09090909090909091,331,30.09090909090909,88,0.8,0.0,0.0,0.0,0.0,0,10,10
org.gjt.sp.jedit.syntax.TokenMarker,8,15,56,0.26785714285714285,1,0.125,326,40.75,41,0.7321428571428571,0.14285714285714285,0.017857142857142856,0.12971762849104507,0.009855765564637135,5,7,12
org.gjt.sp.jedit.options.ColorTableModel,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.05375375306178409,0.0008869106765978763,2,1,3
bsh.ParserTreeConstants,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.09984673795673832,0.0,2,0,2
org.gjt.sp.jedit.search.SearchAndReplace,15,33,210,0.15714285714285714,1,0.06666666666666667,326,21.733333333333334,177,0.8428571428571429,0.0,0.0,0.10830198227790086,0.02832064516869518,9,14,23
bsh.ParserTokenManager,5,5,20,0.25,1,0.2,3,0.6,15,0.75,0.0,0.0,0.08528457945315522,2.053033973606195e-06,1,4,5
gnu.regexp.CharIndexedStringBuffer,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0904560119420234,0.0,1,1,2
org.gjt.sp.jedit.EditBus,3,4,6,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.3333333333333333,0.0,0.0,0.0020242914979757085,1.7108616446718293e-06,1,2,3
org.gjt.sp.jedit.gui.VariableGridLayout,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.08680192269784226,0.0,1,0,1
org.gjt.sp.jedit.options.GutterOptionPane,3,2,6,0.3333333333333333,1,0.3333333333333333,10,3.3333333333333335,4,0.6666666666666666,0.0,0.0,0.060158632992404634,0.0014737851024815918,1,2,3
org.gjt.sp.jedit.options.StyleOptionPane,5,7,20,0.35,1,0.2,11,2.2,13,0.65,0.41666666666666663,0.08333333333333333,0.06267723985436602,0.004643122082003261,4,4,8
bsh.BSHArrayInitializer,7,22,42,0.5238095238095238,1,0.14285714285714285,74,10.571428571428571,20,0.47619047619047616,0.0,0.0,0.08509385351490614,2.0895972753385704e-05,3,6,9
org.gjt.sp.jedit.pluginmgr.PluginListHandler,7,16,42,0.38095238095238093,1,0.14285714285714285,344,49.142857142857146,26,0.6190476190476191,0.03333333333333333,0.0047619047619047615,0.009071824861298544,6.159101920818585e-05,1,6,7
bsh.ASCII_UCodeESC_CharStream,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.101452408879856,0.0,3,0,3
org.gjt.sp.jedit.BeanShellAction,4,6,12,0.5,1,0.25,327,81.75,6,0.5,0.0,0.0,0.002699055330634278,0.0013467902866856638,1,3,4
org.gjt.sp.jedit.gui.BufferSwitcher,4,5,12,0.4166666666666667,1,0.25,326,81.5,7,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.1050801841781006,0.003079550960409293,2,3,5
gnu.regexp.RETokenEnd,5,13,20,0.65,1,0.2,24,4.8,7,0.35,0.0,0.0,0.08980358249498102,0.0,1,4,5
org.gjt.sp.jedit.View,22,68,462,0.1471861471861472,1,0.045454545454545456,326,14.818181818181818,394,0.8528138528138528,0.6035714285714286,0.027435064935064937,0.2005241942612662,0.1425125275563218,55,22,77
org.gjt.sp.jedit.io.VFS,6,13,30,0.43333333333333335,1,0.16666666666666666,326,54.333333333333336,17,0.5666666666666667,0.30000000000000004,0.05000000000000001,0.13214400139807184,0.01826965025024249,18,5,23
bsh.LHS,10,37,90,0.4111111111111111,1,0.1,74,7.4,53,0.5888888888888889,0.08611111111111111,0.008611111111111111,0.10071632964777055,0.00022618613015751903,8,9,17
gnu.regexp.RETokenEndSub,4,8,12,0.6666666666666666,1,0.25,2,0.5,4,0.3333333333333333,0.0,0.0,0.0904560119420234,0.0,1,3,4
gnu.regexp.RETokenRange,4,8,12,0.6666666666666666,1,0.25,2,0.5,4,0.3333333333333333,0.0,0.0,0.0904560119420234,0.0,1,3,4
org.gjt.sp.jedit.options.ContextAddDialog,5,6,20,0.3,1,0.2,12,2.4,14,0.7,0.25,0.05,0.05048444929931495,0.001010092715014248,2,4,6
org.gjt.sp.jedit.gui.RecentFilesMenu,6,7,30,0.23333333333333334,1,0.16666666666666666,335,55.833333333333336,23,0.7666666666666667,0.0,0.0,0.0,0.0,0,5,5
bsh.commands.dir,3,6,6,1.0,1,0.3333333333333333,75,25.0,0,0.0,0.0,0.0,0.0,0.0,0,2,2
gnu.regexp.REException,2,2,2,1.0,1,0.5,24,12.0,0,0.0,0.0,0.0,0.1360773729194782,0.009606209508793047,4,1,5
bsh.BSHLHSPrimaryExpression,8,29,56,0.5178571428571429,1,0.125,74,9.25,27,0.48214285714285715,0.0,0.0,0.0849972657129596,2.1458113008063587e-05,3,7,10
bsh.BshClassManager,4,5,12,0.4166666666666667,1,0.25,74,18.5,7,0.5833333333333334,0.0,0.0,0.11895566496126672,0.0007027437528131453,8,4,12
bsh.Name,16,90,240,0.375,1,0.0625,74,4.625,150,0.625,0.04023809523809524,0.0025148809523809525,0.11627731536198356,0.0008787750567357892,6,15,21
org.gjt.sp.jedit.gui.OpenWithEncodingMenu,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0020242914979757085,0.0,1,1,2
gnu.regexp.REMatch,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.11740890688259109,0.00017315875114529966,19,2,21
gnu.regexp.REFilterReader,5,10,20,0.5,1,0.2,25,5.0,10,0.5,0.0,0.0,0.0,0.0,0,4,4
org.gjt.sp.jedit.gui.CheckBoxListModel,3,4,6,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,2,0.3333333333333333,0.0,0.0,0.005696262122210714,0.0,1,2,3
org.gjt.sp.jedit.search.SearchMatcher,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.09912380772661772,0.0,4,0,4
bsh.ParseException,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.10078050838519144,7.783926445623786e-06,2,1,3
bsh.Token,1,1,0,0,1,1.0,-1,-1.0,-1,0,0.0,0.0,0.14644105332364443,0.0,7,1,8
bsh.JThis,7,27,42,0.6428571428571429,1,0.14285714285714285,75,10.714285714285714,15,0.35714285714285715,0.0,0.0,0.0,0.0,0,6,6
org.gjt.sp.jedit.msg.EditorExitRequested,3,3,6,0.5,1,0.3333333333333333,327,109.0,3,0.5,0.0,0.0,0.0020242914979757085,8.212135894424781e-07,1,2,3
org.gjt.sp.jedit.browser.BrowserIORequest,4,4,12,0.3333333333333333,1,0.25,347,86.75,8,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.016531713900134953,0.00020366097018173455,1,3,4
org.gjt.sp.jedit.gui.DockableWindowManager,10,26,90,0.28888888888888886,1,0.1,326,32.6,64,0.7111111111111111,0.5046296296296295,0.05046296296296295,0.14394997017501557,0.022658558746687284,12,9,21
bsh.BSHArguments,5,13,20,0.65,1,0.2,74,14.8,7,0.35,0.0,0.0,0.0852876891721155,2.4342861413290546e-07,5,4,9
org.gjt.sp.jedit.textarea.ScrollListener,2,2,2,1.0,1,0.5,326,163.0,0,0.0,0.0,0.0,0.11241135981843318,0.0,2,1,3
org.gjt.sp.jedit.gui.AbbrevEditor,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.07747772282982335,0.0,3,0,3
org.gjt.sp.jedit.gui.EnhancedButton,3,3,6,0.5,1,0.3333333333333333,328,109.33333333333333,3,0.5,0.0,0.0,0.0020242914979757085,1.3686893157374633e-06,1,2,3
org.gjt.sp.jedit.options.ToolBarOptionPane,9,14,72,0.19444444444444445,1,0.1111111111111111,22,2.4444444444444446,58,0.8055555555555556,0.23214285714285712,0.025793650793650792,0.06222666827283154,0.008153639090705418,4,8,12
bsh.ReflectError,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.09796650717703351,0.0,7,0,7
org.gjt.sp.jedit.ActionListHandler,3,2,6,0.3333333333333333,1,0.3333333333333333,331,110.33333333333333,4,0.6666666666666666,0.0,0.0,0.0020242914979757085,5.474757262949853e-06,1,2,3
org.gjt.sp.jedit.gui.MarkersMenu,5,4,20,0.2,1,0.2,329,65.8,16,0.8,0.0,0.0,0.0,0.0,0,4,4
org.gjt.sp.jedit.browser.VFSFileChooserDialog,11,26,110,0.23636363636363636,1,0.09090909090909091,351,31.90909090909091,84,0.7636363636363637,0.2388888888888889,0.021717171717171718,0.008097165991902834,0.002729155089836204,4,10,14
org.gjt.sp.jedit.search.HyperSearchResult,2,2,2,1.0,1,0.5,327,163.5,0,0.0,0.0,0.0,0.004048582995951417,0.001218458366712056,2,1,3
org.gjt.sp.jedit.gui.HistoryTextField,6,9,30,0.3,1,0.16666666666666666,7,1.1666666666666667,21,0.7,0.6000000000000001,0.10000000000000002,0.14687498050566739,0.003643108786164194,9,5,14
bsh.BSHImportDeclaration,9,43,72,0.5972222222222222,1,0.1111111111111111,74,8.222222222222221,29,0.4027777777777778,0.0,0.0,0.08480474642482153,2.5394545314750994e-06,1,8,9
bsh.BSHAssignment,10,36,90,0.4,1,0.1,74,7.4,54,0.6,0.0,0.0,0.08480474642482153,1.384003043914125e-06,1,9,10
org.gjt.sp.jedit.gui.BeanShellErrorDialog,4,4,12,0.3333333333333333,1,0.25,326,81.5,8,0.6666666666666666,0.0,0.0,0.08063220454052672,0.000977244171436549,1,3,4
org.gjt.sp.jedit.options.LoadSaveOptionPane,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.0,0.0,0,1,1
bsh.SimpleNode,8,22,56,0.39285714285714285,1,0.125,74,9.25,34,0.6071428571428571,0.3571428571428571,0.04464285714285714,0.12087585325765521,0.0046422651089890925,45,8,53
bsh.BSHForStatement,11,42,110,0.38181818181818183,1,0.09090909090909091,74,6.7272727272727275,68,0.6181818181818182,0.0,0.0,0.08480474642482153,8.987720583523096e-05,1,10,11
bsh.BSHVariableDeclarator,8,26,56,0.4642857142857143,1,0.125,74,9.25,30,0.5357142857142857,0.0,0.0,0.08490089693097211,4.349496561345296e-06,2,7,9
org.gjt.sp.util.WorkThreadProgressListener,2,2,2,1.0,1,0.5,4,2.0,0,0.0,0.0,0.0,0.09013404646000395,0.0,3,1,4
org.gjt.sp.jedit.syntax.ParserRuleSet,4,4,12,0.3333333333333333,1,0.25,326,81.5,8,0.6666666666666666,0.0,0.0,0.12755566801619433,0.004286255895629227,5,3,8
org.gjt.sp.jedit.gui.IOProgressMonitor,4,6,12,0.5,1,0.25,326,81.5,6,0.5,0.16666666666666666,0.041666666666666664,0.08535323510377316,0.006824487692210534,3,3,6
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,6,10,30,0.3333333333333333,1,0.16666666666666666,359,59.833333333333336,20,0.6666666666666666,0.47500000000000003,0.07916666666666668,0.008097165991902834,0.00417619698072351,4,5,9
org.gjt.sp.jedit.msg.BufferUpdate,4,9,12,0.75,1,0.25,326,81.5,3,0.25,0.3333333333333333,0.08333333333333333,0.14933346499456898,0.0038171221853895362,9,3,12
org.gjt.sp.jedit.search.SearchFileSet,3,6,6,1.0,1,0.3333333333333333,326,108.66666666666667,0,0.0,0.0,0.0,0.08805376890859053,0.00014832533478639038,5,2,7
bsh.Parser,48,206,2256,0.09131205673758866,1,0.020833333333333332,74,1.5416666666666667,2050,0.9086879432624113,0.5870336108541474,0.012229866892794738,0.10011041589988959,0.03652567987105234,1,47,48
org.gjt.sp.jedit.syntax.ParserRuleFactory,4,5,12,0.4166666666666667,1,0.25,326,81.5,7,0.5833333333333334,0.0,0.0,0.098752775238344,0.00014001691699994256,2,3,5
bsh.TokenMgrError,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10138472882056325,0.0,2,0,2
org.gjt.sp.jedit.BufferHistory,9,15,72,0.20833333333333334,1,0.1111111111111111,333,37.0,57,0.7916666666666666,0.20535714285714285,0.022817460317460316,0.008097165991902834,0.0011195878602732452,4,8,12
bsh.BSHThrowStatement,6,18,30,0.6,1,0.16666666666666666,74,12.333333333333334,12,0.4,0.0,0.0,0.08480474642482153,6.540354088541445e-07,1,5,6
org.gjt.sp.jedit.options.ToolBarAddDialog,8,12,56,0.21428571428571427,1,0.125,22,2.75,44,0.7857142857142857,0.14285714285714285,0.017857142857142856,0.04868543985313642,0.0019380640710842483,2,7,9
bsh.BSHTernaryExpression,6,18,30,0.6,1,0.16666666666666666,74,12.333333333333334,12,0.4,0.0,0.0,0.08480474642482153,2.4342861413290546e-07,1,5,6
org.gjt.sp.jedit.search.DirectoryListSet,4,3,12,0.25,1,0.25,326,81.5,9,0.75,0.0,0.0,0.08755012485382262,0.0011824260346789985,3,3,6
org.gjt.sp.jedit.gui.StatusBar,7,12,42,0.2857142857142857,1,0.14285714285714285,326,46.57142857142857,30,0.7142857142857143,0.6,0.08571428571428572,0.13789801947696687,0.011931847225273075,3,6,9
bsh.XThis,5,16,20,0.8,1,0.2,76,15.2,4,0.2,0.027777777777777776,0.005555555555555555,0.0020242914979757085,3.171937489221571e-05,1,4,5
org.gjt.sp.jedit.Mode,3,3,6,0.5,1,0.3333333333333333,326,108.66666666666667,3,0.5,0.5,0.16666666666666666,0.13290894496622277,0.008726064067955813,15,2,17
bsh.BSHLiteral,7,21,42,0.5,1,0.14285714285714285,74,10.571428571428571,21,0.5,0.0,0.0,0.08480474642482153,6.996583860453932e-07,1,6,7
org.gjt.sp.jedit.browser.FileCellRenderer,5,9,20,0.45,1,0.2,347,69.4,11,0.55,0.0,0.0,0.015391595700125646,0.0,1,4,5
org.gjt.sp.jedit.options.AbbrevsModel,3,3,6,0.5,1,0.3333333333333333,2,0.6666666666666666,3,0.5,0.0,0.0,0.05399211033272892,0.0017738213531957527,3,2,5
org.gjt.sp.jedit.TextUtilities,4,8,12,0.6666666666666666,1,0.25,326,81.5,4,0.3333333333333333,0.0,0.0,0.12990110462752466,0.017557107198934895,5,3,8
org.gjt.sp.jedit.options.TextAreaOptionPane,3,2,6,0.3333333333333333,1,0.3333333333333333,10,3.3333333333333335,4,0.6666666666666666,0.0,0.0,0.060158632992404634,0.0014737851024815918,1,2,3
gnu.regexp.CharIndexedReader,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.09053884711779449,0.0,2,1,3
bsh.EvalError,2,3,2,1.5,1,0.5,74,37.0,-1,-0.5,0.0,0.0,0.12367067067401719,0.001259380538082803,51,1,52
org.gjt.sp.jedit.syntax.KeywordMap,4,5,12,0.4166666666666667,1,0.25,326,81.5,7,0.5833333333333334,0.0,0.0,0.10081238306439069,0.015390158576344121,3,3,6
org.gjt.sp.jedit.browser.BrowserPopupMenu,5,5,20,0.25,1,0.2,347,69.4,15,0.75,0.25,0.05,0.017854251012145748,0.002568001480786098,3,4,7
org.gjt.sp.jedit.JARClassLoader,5,8,20,0.4,1,0.2,326,65.2,12,0.6,0.41666666666666663,0.08333333333333333,0.09174833263902091,0.055777374470659405,6,4,10
org.gjt.sp.jedit.gui.DefaultInputHandler,4,9,12,0.75,1,0.25,326,81.5,3,0.25,0.08333333333333333,0.020833333333333332,0.13727964270801182,0.00030172755965432376,2,3,5
org.gjt.sp.jedit.gui.GrabKeyDialog,4,6,12,0.5,1,0.25,3,0.75,6,0.5,0.5,0.125,0.05573721271714807,0.0018114603093785328,6,3,9
bsh.ConsoleInterface,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10071323167732416,0.0,1,0,1
