name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.apache.log4j.performance.ListVsVector,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,1
org.apache.log4j.net.JMSAppender,7,11,42,0.2619047619047619,1,0.14285714285714285,51,7.285714285714286,31,0.7380952380952381,0.0,0.0,0.0,0.0,0,6,6
org.apache.log4j.spi.TriggeringEventEvaluator,2,1,2,0.5,1,0.5,51,25.5,1,0.5,0.0,0.0,0.011695906432748537,0.0,2,1,3
org.apache.log4j.spi.CategoryFactory,2,3,2,1.5,1,0.5,50,25.0,-1,-0.5,0.0,0.0,0.31360066833751044,0.0,7,1,8
org.apache.log4j.net.SocketServer,7,20,42,0.47619047619047616,1,0.14285714285714285,52,7.428571428571429,22,0.5238095238095238,0.0,0.0,0.0,0.0,0,6,6
org.apache.log4j.helpers.PatternParser,15,31,210,0.14761904761904762,1,0.06666666666666667,50,3.3333333333333335,179,0.8523809523809524,0.11538461538461539,0.007692307692307693,0.16580095758025476,0.052149218361808664,5,14,19
org.apache.log4j.spi.Configurator,2,1,2,0.5,1,0.5,50,25.0,1,0.5,0.0,0.0,0.2814364972259709,0.0008412959282300152,4,1,5
org.apache.log4j.or.DefaultRenderer,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.23062350712461907,0.0,1,1,2
org.apache.log4j.test.StressNDC,5,9,20,0.45,1,0.2,51,10.2,11,0.55,0.0,0.0,0.0,0.0,0,4,4
org.apache.log4j.varia.ResilientFileAppender,4,5,12,0.4166666666666667,1,0.25,51,12.75,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.spi.AppenderAttachable,2,1,2,0.5,1,0.5,50,25.0,1,0.5,0.0,0.0,0.31360066833751044,0.0,4,1,5
org.apache.log4j.spi.ErrorHandler,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.2921184871727056,0.0,12,0,12
org.apache.log4j.net.JMSSink,7,16,42,0.38095238095238093,1,0.14285714285714285,52,7.428571428571429,26,0.6190476190476191,0.0,0.0,0.0,0.0,0,6,6
org.apache.log4j.varia.ExternallyRolledFileAppender,5,9,20,0.45,1,0.2,55,11.0,11,0.55,0.125,0.025,0.017543859649122806,0.0015847677895059777,3,4,7
org.apache.log4j.gui.examples.TextPaneAppenderExample,5,8,20,0.4,1,0.2,52,10.4,12,0.6,0.0,0.0,0.0,0.0,0,4,4
org.apache.log4j.performance.Logging,4,5,12,0.4166666666666667,1,0.25,51,12.75,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.test.Min,10,22,90,0.24444444444444444,1,0.1,55,5.5,68,0.7555555555555555,0.0,0.0,0.0,0.0,0,9,9
org.apache.log4j.varia.HUPNode,4,5,12,0.4166666666666667,1,0.25,55,13.75,7,0.5833333333333334,0.0,0.0,0.008771929824561403,0.00024509803921568627,1,3,4
org.apache.log4j.helpers.OptionConverter,6,17,30,0.5666666666666667,1,0.16666666666666666,50,8.333333333333334,13,0.43333333333333335,0.45,0.075,0.3797931969485421,0.09446602945537304,21,5,26
org.apache.log4j.gui.JListView,8,19,56,0.3392857142857143,1,0.125,56,7.0,37,0.6607142857142857,0.21428571428571427,0.026785714285714284,0.017543859649122806,0.0024820220485855158,3,7,10
org.apache.log4j.or.RendererMap,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.31649384900158894,0.006204492179107426,4,2,6
org.apache.log4j.test.SysoutConfigurator,6,9,30,0.3,1,0.16666666666666666,52,8.666666666666666,21,0.7,0.0,0.0,0.0,0.0,0,5,5
org.apache.log4j.helpers.CyclicBuffer,2,1,2,0.5,1,0.5,51,25.5,1,0.5,0.0,0.0,0.030765319094838546,0.0,4,1,5
org.apache.log4j.DefaultCategoryFactory,3,5,6,0.8333333333333334,1,0.3333333333333333,50,16.666666666666668,1,0.16666666666666666,0.0,0.0,0.2552563579491364,0.0,2,2,4
org.apache.log4j.helpers.SyslogQuietWriter,3,3,6,0.5,1,0.3333333333333333,2,0.6666666666666666,3,0.5,0.0,0.0,0.005847953216374269,3.439972480220158e-05,1,2,3
org.apache.log4j.gui.JListViewModel,3,3,6,0.5,1,0.3333333333333333,52,17.333333333333332,3,0.5,0.0,0.0,0.013366750208855471,0.00013759889920880633,1,2,3
org.apache.log4j.AsyncAppender,10,23,90,0.25555555555555554,1,0.1,53,5.3,67,0.7444444444444445,0.0,0.0,0.0,0.0,0,9,9
org.apache.log4j.helpers.DateTimeDateFormat,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.1420515574650913,0.0,2,1,3
org.apache.log4j.net.test.Loop,7,9,42,0.21428571428571427,1,0.14285714285714285,53,7.571428571428571,33,0.7857142857142857,0.0,0.0,0.0,0.0,0,6,6
org.apache.log4j.or.ThreadGroupRenderer,3,2,6,0.3333333333333333,1,0.3333333333333333,51,17.0,4,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.net.test.SyslogMin,5,9,20,0.45,1,0.2,51,10.2,11,0.55,0.0,0.0,0.005847953216374269,0.00012326568054122234,1,4,5
org.apache.log4j.varia.test.Loop,3,4,6,0.6666666666666666,1,0.3333333333333333,51,17.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.varia.Roller,4,5,12,0.4166666666666667,1,0.25,56,14.0,7,0.5833333333333334,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.xml.test.TPriority,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.010526315789473684,0.0,1,1,2
org.apache.log4j.spi.ErrorCode,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.17224171539961014,0.0,5,0,5
org.apache.log4j.helpers.RelativeTimeDateFormat,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.011246063877642825,0.0,1,0,1
org.apache.log4j.varia.PriorityMatchFilter,5,7,20,0.35,1,0.2,51,10.2,13,0.65,0.0,0.0,0.0,0.0,0,4,4
org.apache.log4j.PatternLayout,5,8,20,0.4,1,0.2,50,10.0,12,0.6,0.0,0.0,0.19956406166932483,0.05831118199539251,11,4,15
org.apache.log4j.helpers.FileWatchdog,2,1,2,0.5,1,0.5,50,25.0,1,0.5,0.0,0.0,0.2217378462992498,2.2933149868134388e-05,4,1,5
org.apache.log4j.performance.NotLogging,6,12,30,0.4,1,0.16666666666666666,52,8.666666666666666,18,0.6,0.0,0.0,0.0,0.0,0,5,5
org.apache.log4j.Hierarchy,8,16,56,0.2857142857142857,1,0.125,50,6.25,40,0.7142857142857143,0.2857142857142857,0.03571428571428571,0.3172261095899672,0.016388272530810776,11,7,18
org.apache.log4j.performance.NullAppender,4,6,12,0.5,1,0.25,51,12.75,6,0.5,0.0,0.0,0.0,0.0,0,3,3
org.apache.log4j.test.ROFile,3,4,6,0.6666666666666666,1,0.3333333333333333,51,17.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.test.B,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.005847953216374269,3.439972480220158e-05,1,1,2
org.apache.log4j.test.Shallow,5,9,20,0.45,1,0.2,51,10.2,11,0.55,0.0,0.0,0.0,0.0,0,4,4
org.apache.log4j.ProvisionNode,2,2,2,1.0,1,0.5,50,25.0,0,0.0,0.0,0.0,0.228191754507544,0.0,1,1,2
org.apache.log4j.varia.HUP,4,7,12,0.5833333333333334,1,0.25,55,13.75,5,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.010526315789473684,6.879944960440316e-05,1,3,4
org.apache.log4j.gui.JTableAppenderModel,3,3,6,0.5,1,0.3333333333333333,52,17.333333333333332,3,0.5,0.0,0.0,0.010526315789473684,0.00010319917440660474,1,2,3
org.apache.log4j.xml.examples.XMLSample,3,4,6,0.6666666666666666,1,0.3333333333333333,51,17.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
org.apache.log4j.xml.XMLWatchdog,4,7,12,0.5833333333333334,1,0.25,50,12.5,5,0.4166666666666667,0.0,0.0,0.203259692440979,0.0,1,3,4
