name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
fr.jayasoft.ivy.version.ChainVersionMatcher,5,13,20,0.65,1,0.2,194,38.8,7,0.35,0.08333333333333333,0.016666666666666666,0.2007816270333185,0.0006134216660532451,1,4,5
fr.jayasoft.ivy.resolver.RepositoryResolver,17,49,272,0.1801470588235294,1,0.058823529411764705,194,11.411764705882353,223,0.8198529411764706,0.0,0.0,0.1331935568919411,0.05292993443803161,5,16,21
fr.jayasoft.ivy.ant.IvyResolve,4,5,12,0.4166666666666667,1,0.25,194,48.5,7,0.5833333333333334,0.16666666666666666,0.041666666666666664,0.09845893986570828,0.0003803214329530119,2,3,5
fr.jayasoft.ivy.circular.CircularDependencyException,3,4,6,0.6666666666666666,1,0.3333333333333333,194,64.66666666666667,2,0.3333333333333333,0.0,0.0,0.1586926442541416,8.065764644712014e-05,2,2,4
fr.jayasoft.ivy.report.ReportOutputter,2,2,2,1.0,1,0.5,194,97.0,0,0.0,0.0,0.0,0.2057942057942058,0.0,4,1,5
fr.jayasoft.ivy.event.download.DownloadEvent,5,9,20,0.45,1,0.2,194,38.8,11,0.55,0.0,0.0,0.07809348546190652,5.841447229007038e-05,3,4,7
fr.jayasoft.ivy.report.XmlReportOutputter,15,33,210,0.15714285714285714,1,0.06666666666666667,194,12.933333333333334,177,0.8428571428571429,0.18406593406593408,0.012271062271062273,0.20694229062429897,0.006619021269879416,5,14,19
fr.jayasoft.ivy.IvyAware,2,3,2,1.5,1,0.5,194,97.0,-1,-0.5,0.0,0.0,0.20665407016381948,0.0,6,1,7
fr.jayasoft.ivy.repository.file.FileRepository,6,10,30,0.3333333333333333,1,0.16666666666666666,194,32.333333333333336,20,0.6666666666666666,0.15000000000000002,0.025000000000000005,0.13154044537023263,0.010407341196814883,2,5,7
fr.jayasoft.ivy.repository.TransferEvent,5,10,20,0.5,1,0.2,194,38.8,10,0.5,0.3333333333333333,0.06666666666666667,0.21318623904830802,0.026066713670147387,7,4,11
fr.jayasoft.ivy.ant.AntMessageImpl,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.09895751540401475,7.565533881323354e-05,1,1,2
fr.jayasoft.ivy.util.DefaultMessageImpl,3,3,6,0.5,1,0.3333333333333333,195,65.0,3,0.5,0.0,0.0,0.0034965034965034965,6.13421666053245e-06,1,2,3
fr.jayasoft.ivy.report.DownloadStatus,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.21681863722384706,0.0,9,0,9
fr.jayasoft.ivy.resolver.VsftpResolver,3,2,6,0.3333333333333333,1,0.3333333333333333,200,66.66666666666667,4,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.util.IvyPatternHelper,7,12,42,0.2857142857142857,1,0.14285714285714285,194,27.714285714285715,30,0.7142857142857143,0.2,0.028571428571428574,0.25985573095905845,0.015498873331901468,20,6,26
fr.jayasoft.ivy.util.IvyPattern,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.09843737077639836,0.0,1,0,1
fr.jayasoft.ivy.util.StringUtils,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.18694096601073346,0.0,6,0,6
fr.jayasoft.ivy.event.AbstractTrigger,5,6,20,0.3,1,0.2,195,39.0,14,0.7,0.0,0.0,0.006993006993006993,4.293951662372715e-05,2,4,6
fr.jayasoft.ivy.resolver.OrganisationEntry,2,2,2,1.0,1,0.5,194,97.0,0,0.0,0.0,0.0,0.2141091232000323,9.201324990798676e-06,9,1,10
fr.jayasoft.ivy.circular.IgnoreCircularDependencyStrategy,5,8,20,0.4,1,0.2,194,38.8,12,0.6,0.0,0.0,0.20132648897913485,0.0016521490205700764,1,4,5
fr.jayasoft.ivy.event.resolve.StartResolveEvent,4,8,12,0.6666666666666666,1,0.25,194,48.5,4,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.2007816270333185,0.0012207091154459576,1,3,4
fr.jayasoft.ivy.report.ResolveReport,8,19,56,0.3392857142857143,1,0.125,194,24.25,37,0.6607142857142857,0.14285714285714285,0.017857142857142856,0.21692634850529588,0.0059575427465238875,11,7,18
fr.jayasoft.ivy.repository.sftp.SFTPResource,3,5,6,0.8333333333333334,1,0.3333333333333333,199,66.33333333333333,1,0.16666666666666666,0.0,0.0,0.004662004662004662,0.0,1,2,3
fr.jayasoft.ivy.version.PatternVersionMatcher,5,8,20,0.4,1,0.2,197,39.4,12,0.6,0.0,0.0,0.0,0.0,0,4,4
fr.jayasoft.ivy.repository.sftp.SFTPRepository,8,13,56,0.23214285714285715,1,0.125,199,24.875,43,0.7678571428571429,0.11904761904761904,0.01488095238095238,0.006993006993006993,0.0025511525511525512,2,7,9
fr.jayasoft.ivy.ant.IvyFindRevision,3,4,6,0.6666666666666666,1,0.3333333333333333,195,65.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.ant.IvyCacheTask,8,16,56,0.2857142857142857,1,0.125,196,24.5,40,0.7142857142857143,0.0,0.0,0.006993006993006993,0.004716949716949717,2,7,9
fr.jayasoft.ivy.filter.Filter,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.22890745618018343,0.0,16,0,16
fr.jayasoft.ivy.event.download.EndArtifactDownloadEvent,8,19,56,0.3392857142857143,1,0.125,194,24.25,37,0.6607142857142857,0.0,0.0,0.08651756406858448,0.0009407942757225045,1,7,8
fr.jayasoft.ivy.License,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.16573194504610433,0.0,3,0,3
fr.jayasoft.ivy.version.AbstractVersionMatcher,6,15,30,0.5,1,0.16666666666666666,194,32.333333333333336,15,0.5,0.0,0.0,0.15971756983597674,0.009030209556525346,6,5,11
fr.jayasoft.ivy.url.AbstractURLHandler,3,3,6,0.5,1,0.3333333333333333,3,1.0,3,0.5,0.0,0.0,0.14015124258342218,2.45368666421298e-05,2,2,4
fr.jayasoft.ivy.xml.XmlReportParser,5,6,20,0.3,1,0.2,194,38.8,14,0.7,0.0,0.0,0.20694229062429897,0.002762335130756184,5,4,9
fr.jayasoft.ivy.namespace.NamespaceTransformer,2,2,2,1.0,1,0.5,194,97.0,0,0.0,0.0,0.0,0.16938084746303925,0.0023293081187818025,2,1,3
fr.jayasoft.ivy.tools.analyser.JarModule,2,2,2,1.0,1,0.5,195,97.5,0,0.0,0.0,0.0,0.011188811188811189,0.0037637800795695528,3,1,4
fr.jayasoft.ivy.circular.CircularDependencyHelper,3,4,6,0.6666666666666666,1,0.3333333333333333,194,64.66666666666667,2,0.3333333333333333,0.0,0.0,0.16058184240002424,0.0005076429418534681,4,2,6
fr.jayasoft.ivy.url.URLHandler,3,2,6,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,4,0.6666666666666666,0.0,0.0,0.22578018995929444,0.002525823458837814,11,2,13
fr.jayasoft.ivy.circular.WarnCircularDependencyStrategy,5,8,20,0.4,1,0.2,194,38.8,12,0.6,0.0,0.0,0.20132648897913485,0.0016521490205700764,1,4,5
fr.jayasoft.ivy.repository.url.URLRepository,8,14,56,0.25,1,0.125,194,24.25,42,0.75,0.0,0.0,0.08702499846194861,0.00295577982180853,2,7,9
fr.jayasoft.ivy.repository.file.FileResource,3,5,6,0.8333333333333334,1,0.3333333333333333,194,64.66666666666667,1,0.16666666666666666,0.0,0.0,0.11223723326597759,0.0021081257923363187,2,2,4
fr.jayasoft.ivy.conflict.AbstractConflictManager,4,7,12,0.5833333333333334,1,0.25,194,48.5,5,0.4166666666666667,0.0,0.0,0.15988967928623102,0.008767840346787714,5,3,8
fr.jayasoft.ivy.DefaultPublishingDRResolver,3,3,6,0.5,1,0.3333333333333333,195,65.0,3,0.5,0.0,0.0,0.011188811188811189,3.242371663424296e-05,3,2,5
fr.jayasoft.ivy.repository.vfs.IvyWebdavConnectionManager,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.004662004662004662,2.45368666421298e-05,1,1,2
fr.jayasoft.ivy.parser.ModuleDescriptorParser,4,9,12,0.75,1,0.25,194,48.5,3,0.25,0.25,0.0625,0.22346027466509397,0.03047845424998535,9,3,12
fr.jayasoft.ivy.ant.IvyInstall,4,3,12,0.25,1,0.25,195,48.75,9,0.75,0.0,0.0,0.0,0.0,0,3,3
fr.jayasoft.ivy.resolver.RevisionEntry,4,8,12,0.6666666666666666,1,0.25,194,48.5,4,0.3333333333333333,0.0,0.0,0.20437689032730355,9.201324990798676e-06,6,3,9
fr.jayasoft.ivy.url.CredentialsStore,3,2,6,0.3333333333333333,1,0.3333333333333333,194,64.66666666666667,4,0.6666666666666666,0.0,0.0,0.14778647647173546,0.0006596327648959228,4,2,6
fr.jayasoft.ivy.repository.ResourceHelper,4,6,12,0.5,1,0.25,194,48.5,6,0.5,0.0,0.0,0.08671982605354903,0.00012881854987118146,1,3,4
fr.jayasoft.ivy.MDArtifact,6,12,30,0.4,1,0.16666666666666666,194,32.333333333333336,18,0.6,0.0,0.0,0.21046471259237215,0.0024347338821023028,4,5,9
fr.jayasoft.ivy.circular.ErrorCircularDependencyStrategy,5,8,20,0.4,1,0.2,194,38.8,12,0.6,0.0,0.0,0.20132648897913485,0.0020815441868073468,1,4,5
fr.jayasoft.ivy.namespace.Namespace,3,2,6,0.3333333333333333,1,0.3333333333333333,194,64.66666666666667,4,0.6666666666666666,0.0,0.0,0.21949352422725205,0.01142968142968143,5,2,7
fr.jayasoft.ivy.ArtifactInfo,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.17286525134058767,0.0,9,0,9
fr.jayasoft.ivy.ant.IvyCacheFileset,3,3,6,0.5,1,0.3333333333333333,197,65.66666666666667,3,0.5,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.ant.IvyRepositoryReport,8,14,56,0.25,1,0.125,195,24.375,42,0.75,0.0,0.0,0.0,0.0,0,7,7
fr.jayasoft.ivy.resolver.CacheResolver,15,46,210,0.21904761904761905,1,0.06666666666666667,194,12.933333333333334,164,0.780952380952381,0.016483516483516484,0.001098901098901099,0.2007816270333185,0.053993375046006625,1,14,15
fr.jayasoft.ivy.conflict.NoConflictManager,3,3,6,0.5,1,0.3333333333333333,194,64.66666666666667,3,0.5,0.0,0.0,0.20105368885856692,0.0008167096061832922,1,2,3
fr.jayasoft.ivy.ArtifactRevisionId,5,10,20,0.5,1,0.2,194,38.8,10,0.5,0.0,0.0,0.21076366815003178,0.0011270127549707113,6,5,11
fr.jayasoft.ivy.PublishingDependencyRevisionResolver,2,1,2,0.5,1,0.5,194,97.0,1,0.5,0.0,0.0,0.2032570169556471,2.0155283313178052e-05,3,1,4
fr.jayasoft.ivy.ResolveData,5,18,20,0.9,1,0.2,194,38.8,2,0.1,0.041666666666666664,0.008333333333333333,0.21046471259237215,0.005158986506888604,11,5,16
fr.jayasoft.ivy.report.LogReportOutputter,7,17,42,0.40476190476190477,1,0.14285714285714285,194,27.714285714285715,25,0.5952380952380952,0.0,0.0,0.20105368885856692,0.0,1,6,7
fr.jayasoft.ivy.DependencyDescriptor,5,9,20,0.45,1,0.2,194,38.8,11,0.55,0.0,0.0,0.23329814839248803,0.007952900497337477,26,5,31
fr.jayasoft.ivy.url.ApacheURLLister,4,6,12,0.5,1,0.25,194,48.5,6,0.5,0.0,0.0,0.07850667850667851,0.002504396188606715,2,3,5
fr.jayasoft.ivy.ant.IvyRetrieve,3,3,6,0.5,1,0.3333333333333333,196,65.33333333333333,3,0.5,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.resolver.ResolvedResource,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.11587136761150682,0.00014824356929620086,6,2,8
fr.jayasoft.ivy.event.Trigger,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.2038390181247324,1.22684333210649e-05,4,1,5
fr.jayasoft.ivy.matcher.GlobPatternMatcher,5,7,20,0.35,1,0.2,3,0.6,13,0.65,0.0,0.0,0.20218849975934997,0.0031704358020147494,1,4,5
fr.jayasoft.ivy.util.FileUtil,6,9,30,0.3,1,0.16666666666666666,194,32.333333333333336,21,0.7,0.0,0.0,0.22145913787704835,0.016037974518835756,12,5,17
fr.jayasoft.ivy.event.FilteredIvyListener,4,4,12,0.3333333333333333,1,0.25,194,48.5,8,0.6666666666666666,0.0,0.0,0.20105368885856692,0.0,1,3,4
fr.jayasoft.ivy.resolver.ResolverHelper,4,3,12,0.25,1,0.25,194,48.5,9,0.75,0.0,0.0,0.11466585964267573,0.0025863025863025863,2,3,5
fr.jayasoft.ivy.util.IvyThread,2,2,2,1.0,1,0.5,195,97.5,0,0.0,0.0,0.0,0.006293706293706294,0.0,1,1,2
fr.jayasoft.ivy.latest.ComparatorLatestStrategy,3,3,6,0.5,1,0.3333333333333333,194,64.66666666666667,3,0.5,0.0,0.0,0.1592034574867193,0.009630720157035947,3,2,5
fr.jayasoft.ivy.extendable.DefaultExtendableItem,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.1761032913535824,5.72015703594651e-05,2,1,3
fr.jayasoft.ivy.ant.IvyPostResolveTask,9,20,72,0.2777777777777778,1,0.1111111111111111,195,21.666666666666668,52,0.7222222222222222,0.0,0.0,0.009324009324009324,0.0028986802671013196,2,8,10
fr.jayasoft.ivy.repository.ssh.RemoteScpException,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.009324009324009324,0.0,2,0,2
fr.jayasoft.ivy.ant.IvyReport,6,9,30,0.3,1,0.16666666666666666,195,32.5,21,0.7,0.0,0.0,0.0,0.0,0,5,5
fr.jayasoft.ivy.resolver.VfsResolver,3,2,6,0.3333333333333333,1,0.3333333333333333,197,65.66666666666667,4,0.6666666666666666,0.0,0.0,0.004662004662004662,0.0017443510156060766,1,2,3
fr.jayasoft.ivy.event.IvyEvent,7,17,42,0.40476190476190477,1,0.14285714285714285,194,27.714285714285715,25,0.5952380952380952,0.05,0.0071428571428571435,0.20957291296274347,0.00775345065292489,10,6,16
fr.jayasoft.ivy.parser.ModuleDescriptorParserRegistry,8,33,56,0.5892857142857143,1,0.125,194,24.25,23,0.4107142857142857,0.125,0.015625,0.20270166991478467,0.010741225104861467,5,8,13
fr.jayasoft.ivy.Ivy,87,367,7482,0.04905105586741513,1,0.011494252873563218,194,2.2298850574712645,7115,0.9509489441325849,0.5575450123671738,0.006408563360542228,0.27786071606296325,0.4072884449402058,39,87,126
fr.jayasoft.ivy.util.PropertiesFile,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.20218849975934997,0.0,1,0,1
fr.jayasoft.ivy.parser.AbstractModuleDescriptorParser,5,12,20,0.6,1,0.2,194,38.8,8,0.4,0.0,0.0,0.2029789635808788,5.196557828136776e-05,4,4,8
fr.jayasoft.ivy.tools.analyser.RepositoryAnalyser,7,9,42,0.21428571428571427,1,0.14285714285714285,200,28.571428571428573,33,0.7857142857142857,0.0,0.0,0.0,0.0,0,6,6
fr.jayasoft.ivy.report.DownloadReport,4,5,12,0.4166666666666667,1,0.25,194,48.5,7,0.5833333333333334,0.0,0.0,0.2198186998186998,0.00041855805013699755,11,3,14
fr.jayasoft.ivy.tools.analyser.JarModuleFinder,6,8,30,0.26666666666666666,1,0.16666666666666666,197,32.833333333333336,22,0.7333333333333333,0.0,0.0,0.006993006993006993,0.00018300413037255144,2,5,7
fr.jayasoft.ivy.repository.url.URLResource,5,7,20,0.35,1,0.2,194,38.8,13,0.65,0.0,0.0,0.20636665142923835,0.0023870281765018594,7,4,11
fr.jayasoft.ivy.repository.vfs.IvyWebdavClientFactory,3,2,6,0.3333333333333333,1,0.3333333333333333,197,65.66666666666667,4,0.6666666666666666,0.0,0.0,0.0034965034965034965,0.0024291497975708503,1,2,3
fr.jayasoft.ivy.repository.vfs.VfsRepository,8,15,56,0.26785714285714285,1,0.125,197,24.625,41,0.7321428571428571,0.0,0.0,0.004662004662004662,0.0003121293910767595,1,7,8
fr.jayasoft.ivy.namespace.NamespaceRule,2,1,2,0.5,1,0.5,194,97.0,1,0.5,0.0,0.0,0.169187710806867,0.007532818059133849,1,1,2
fr.jayasoft.ivy.util.CredentialsUtil,5,6,20,0.3,1,0.2,197,39.4,14,0.7,0.0,0.0,0.004662004662004662,0.0003324745430008588,1,4,5
fr.jayasoft.ivy.event.IvyEventFilter,9,15,72,0.20833333333333334,1,0.1111111111111111,9,1.0,57,0.7916666666666666,0.0,0.0,0.0,0.0,0,8,8
fr.jayasoft.ivy.resolver.ResourceMDParser,3,4,6,0.6666666666666666,1,0.3333333333333333,194,64.66666666666667,2,0.3333333333333333,0.0,0.0,0.09852431764782361,0.0012554696765223082,2,2,4
fr.jayasoft.ivy.resolver.AbstractSshBasedResolver,4,5,12,0.4166666666666667,1,0.25,196,49.0,7,0.5833333333333334,0.0,0.0,0.006993006993006993,0.004715849452691558,2,3,5
fr.jayasoft.ivy.ant.IvyCheck,3,3,6,0.5,1,0.3333333333333333,195,65.0,3,0.5,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.matcher.MatcherHelper,5,7,20,0.35,1,0.2,3,0.6,13,0.65,0.0,0.0,0.2157956166515368,0.0005304332271521428,4,4,8
fr.jayasoft.ivy.ant.IvyBuildNumber,5,6,20,0.3,1,0.2,197,39.4,14,0.7,0.0,0.0,0.0,0.0,0,4,4
fr.jayasoft.ivy.matcher.PatternMatcher,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.2327145037558732,0.00014722119985277878,22,1,23
fr.jayasoft.ivy.ant.IvyInfo,6,13,30,0.43333333333333335,1,0.16666666666666666,195,32.5,17,0.5666666666666667,0.0,0.0,0.0,0.0,0,5,5
fr.jayasoft.ivy.event.resolve.ResolveDependencyEvent,6,13,30,0.43333333333333335,1,0.16666666666666666,194,32.333333333333336,17,0.5666666666666667,0.0,0.0,0.13945265261054735,7.159020316915054e-05,2,5,7
fr.jayasoft.ivy.resolver.ResolvedModuleRevisionProxy,5,10,20,0.5,1,0.2,194,38.8,10,0.5,0.0,0.0,0.15835391929308684,3.154341671088083e-05,2,4,6
fr.jayasoft.ivy.resolver.SFTPResolver,3,2,6,0.3333333333333333,1,0.3333333333333333,201,67.0,4,0.6666666666666666,0.0,0.0,0.0,0.0,0,2,2
fr.jayasoft.ivy.external.m2.PomModuleDescriptorParser,10,27,90,0.3,1,0.1,194,19.4,63,0.7,0.08333333333333333,0.008333333333333333,0.15954583051357246,0.008221802563907829,4,10,14
fr.jayasoft.ivy.repository.ssh.AbstractSshBasedRepository,3,2,6,0.3333333333333333,1,0.3333333333333333,195,65.0,4,0.6666666666666666,0.0,0.0,0.015575333757151939,0.0048726127673496085,3,2,5
fr.jayasoft.ivy.filter.NotFilter,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0034965034965034965,0.0,1,1,2
fr.jayasoft.ivy.matcher.ModuleIdMatcher,4,5,12,0.4166666666666667,1,0.25,2,0.5,7,0.5833333333333334,0.0,0.0,0.20218849975934997,0.0,1,3,4
fr.jayasoft.ivy.resolver.AbstractResolver,24,91,552,0.16485507246376813,1,0.041666666666666664,194,8.083333333333334,461,0.8351449275362319,0.015810276679841896,0.0006587615283267456,0.20270166991478467,0.007392543394935741,4,23,27
fr.jayasoft.ivy.Artifact,3,5,6,0.8333333333333334,1,0.3333333333333333,194,64.66666666666667,1,0.16666666666666666,0.0,0.0,0.2794305506169913,0.016079110184524886,34,2,36
fr.jayasoft.ivy.matcher.RegexpPatternMatcher,5,7,20,0.35,1,0.2,3,0.6,13,0.65,0.0,0.0,0.20528329197684034,0.003201106885317412,2,4,6
fr.jayasoft.ivy.ModuleRevisionId,5,9,20,0.45,1,0.2,194,38.8,11,0.55,0.16666666666666666,0.03333333333333333,0.30530374974819424,0.09313244706242968,49,5,54
fr.jayasoft.ivy.util.Configurator,5,11,20,0.55,1,0.2,194,38.8,9,0.45,0.16666666666666666,0.03333333333333333,0.15988967928623102,0.005058684006052428,3,4,7
fr.jayasoft.ivy.Configuration,4,6,12,0.5,1,0.25,194,48.5,6,0.5,0.3333333333333333,0.08333333333333333,0.2279226150193892,0.003717732072995231,10,4,14
fr.jayasoft.ivy.ant.IvyListModules,4,3,12,0.25,1,0.25,195,48.75,9,0.75,0.0,0.0,0.0,0.0,0,3,3
fr.jayasoft.ivy.resolver.DualResolver,9,24,72,0.3333333333333333,1,0.1111111111111111,194,21.555555555555557,48,0.6666666666666666,0.0,0.0,0.20105368885856692,0.0012513801987486198,1,8,9
fr.jayasoft.ivy.util.Message,3,4,6,0.6666666666666666,1,0.3333333333333333,194,64.66666666666667,2,0.3333333333333333,0.0,0.0,0.22379731881994328,0.038109304846611895,27,2,29
fr.jayasoft.ivy.DefaultModuleRevision,4,5,12,0.4166666666666667,1,0.25,194,48.5,7,0.5833333333333334,0.0,0.0,0.08661857698635282,2.2492127755285654e-06,1,3,4
fr.jayasoft.ivy.ModuleDescriptor,8,16,56,0.2857142857142857,1,0.125,194,24.25,40,0.7142857142857143,0.26190476190476186,0.03273809523809523,0.261228208411307,0.030690158793475107,38,7,45
fr.jayasoft.ivy.ant.IvyExtractFromSources,5,6,20,0.3,1,0.2,197,39.4,14,0.7,0.0,0.0,0.0,0.0,0,4,4
fr.jayasoft.ivy.resolver.AbstractResourceResolver,15,41,210,0.19523809523809524,1,0.06666666666666667,194,12.933333333333334,169,0.8047619047619048,0.0,0.0,0.11283469382328698,0.03048305420775057,1,14,15
fr.jayasoft.ivy.repository.ssh.SshCache,5,7,20,0.35,1,0.2,201,40.2,13,0.65,0.0,0.0,0.0,0.0,1,5,6
fr.jayasoft.ivy.ant.PackageMapping,2,2,2,1.0,1,0.5,195,97.5,0,0.0,0.0,0.0,0.0034965034965034965,0.0,1,1,2
fr.jayasoft.ivy.filter.OrFilter,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.0034965034965034965,0.0,1,1,2
fr.jayasoft.ivy.ant.AntCallTrigger,8,12,56,0.21428571428571427,1,0.125,196,24.5,44,0.7857142857142857,0.0,0.0,0.0,0.0,0,7,7
fr.jayasoft.ivy.event.resolve.EndResolveDependencyEvent,5,10,20,0.5,1,0.2,194,38.8,10,0.5,0.0,0.0,0.17173335923335925,0.0031348106527532356,1,4,5
fr.jayasoft.ivy.repository.vfs.VfsResource,4,4,12,0.3333333333333333,1,0.25,197,49.25,8,0.6666666666666666,0.0,0.0,0.004662004662004662,0.0002520140678035415,1,3,4
fr.jayasoft.ivy.util.ChecksumHelper,2,1,2,0.5,1,0.5,194,97.0,1,0.5,0.0,0.0,0.11378652022823803,2.249212775528565e-05,2,1,3
fr.jayasoft.ivy.IvyContext,4,7,12,0.5833333333333334,1,0.25,194,48.5,5,0.4166666666666667,0.16666666666666666,0.041666666666666664,0.3021947502599234,0.15988896072815298,15,4,19
