name,Size,Ties,Pairs,Density,WeakComp,nWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Closeness_Centrality,Betweenness_Centrality,in_degree,out_degree,degree
org.gjt.sp.jedit.search.DirectoryListSet,2,1,2,0.5,1,0.5,373,186.5,1,0.5,0.0,0.0,0.09778542005215222,0.0005815313236790706,3,1,4
org.gjt.sp.jedit.gui.StatusBar,10,19,90,0.2111111111111111,1,0.1,373,37.3,71,0.7888888888888889,0.40277777777777773,0.04027777777777777,0.13508758987396363,0.011909691995421285,3,9,12
bsh.XThis,5,17,20,0.85,1,0.2,373,74.6,3,0.15,0.0,0.0,0.08653789527333323,0.0,1,4,5
org.gjt.sp.jedit.Mode,5,8,20,0.4,1,0.2,373,74.6,12,0.6,0.25,0.05,0.15859870829163772,0.03842913872292247,15,4,19
bsh.BSHLiteral,7,21,42,0.5,1,0.14285714285714285,373,53.285714285714285,21,0.5,0.0,0.0,0.09879069072558555,5.362887084977034e-07,1,6,7
org.gjt.sp.jedit.browser.FileCellRenderer,3,2,6,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,4,0.6666666666666666,0.0,0.0,0.023147273345678544,7.795890933378842e-05,7,2,9
org.gjt.sp.jedit.options.AbbrevsModel,3,3,6,0.5,1,0.3333333333333333,2,0.6666666666666666,3,0.5,0.0,0.0,0.08923182191201891,0.0022047607555941294,3,2,5
org.gjt.sp.jedit.TextUtilities,5,10,20,0.5,1,0.2,373,74.6,10,0.5,0.0,0.0,0.14650871666857457,0.040126328482024395,7,4,11
org.gjt.sp.jedit.options.TextAreaOptionPane,2,1,2,0.5,1,0.5,8,4.0,1,0.5,0.0,0.0,0.10302298043427376,0.0017909479171275757,1,1,2
gnu.regexp.CharIndexedReader,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.13544425278880334,0.0,2,1,3
bsh.EvalError,2,3,2,1.5,1,0.5,373,186.5,-1,-0.5,0.0,0.0,0.14712044408681496,0.0058668932131348195,53,1,54
org.gjt.sp.jedit.syntax.KeywordMap,4,5,12,0.4166666666666667,1,0.25,373,93.25,7,0.5833333333333334,0.0,0.0,0.1485678693975777,0.03806094671011899,6,3,9
org.gjt.sp.jedit.options.WindowTableModel,4,4,12,0.3333333333333333,1,0.25,3,0.75,8,0.6666666666666666,0.0,0.0,0.08870607112310142,0.0022116084976302056,1,3,4
org.gjt.sp.jedit.options.ContextOptionPane,6,9,30,0.3,1,0.16666666666666666,373,62.166666666666664,21,0.7,0.30000000000000004,0.05000000000000001,0.10353186981035901,0.0078083846372973085,4,5,9
bsh.BSHSwitchLabel,5,13,20,0.65,1,0.2,373,74.6,7,0.35,0.0,0.0,0.09888310484226058,1.8512245023739512e-07,2,4,6
org.gjt.sp.jedit.io.UrlVFS,2,1,2,0.5,1,0.5,374,187.0,1,0.5,0.0,0.0,0.002368265245707519,0.0,1,1,2
com.microstar.xml.XmlException,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.12235145164633725,0.0,6,0,6
bsh.BSHPrimarySuffix,14,67,182,0.36813186813186816,1,0.07142857142857142,373,26.642857142857142,115,0.6318681318681318,0.0,0.0,0.09902205065702722,5.345649853910526e-05,3,13,16
org.gjt.sp.jedit.Abbrevs,6,7,30,0.23333333333333334,1,0.16666666666666666,373,62.166666666666664,23,0.7666666666666667,0.0,0.0,0.12524412212840821,0.009326032576033838,4,5,9
bsh.BSHPrimitiveType,2,2,2,1.0,1,0.5,373,186.5,0,0.0,0.0,0.0,0.09958176078791951,0.0,3,1,4
org.gjt.sp.jedit.syntax.XModeHandler,9,20,72,0.2777777777777778,1,0.1111111111111111,374,41.55555555555556,52,0.7222222222222222,0.0,0.0,0.0017761989342806395,5.267493873904624e-06,1,8,9
gnu.regexp.UncheckedRE,4,7,12,0.5833333333333334,1,0.25,25,6.25,5,0.4166666666666667,0.0,0.0,0.0,0.0,0,3,3
org.gjt.sp.jedit.gui.FloatingWindowContainer,3,3,6,0.5,1,0.3333333333333333,374,124.66666666666667,3,0.5,0.0,0.0,0.0,0.0,0,2,2
org.gjt.sp.jedit.search.BufferListSet,3,4,6,0.6666666666666666,1,0.3333333333333333,373,124.33333333333333,2,0.3333333333333333,0.0,0.0,0.08449723347432178,0.0019610879692546915,2,2,4
org.gjt.sp.jedit.syntax.TokenMarker,8,18,56,0.32142857142857145,1,0.125,373,46.625,38,0.6785714285714286,0.3333333333333333,0.041666666666666664,0.14342746143334673,0.00235070944112492,6,7,13
org.gjt.sp.jedit.options.ColorTableModel,4,4,12,0.3333333333333333,1,0.25,373,93.25,8,0.6666666666666666,0.0,0.0,0.08827226645208897,0.0039174098865443815,2,3,5
org.gjt.sp.jedit.textarea.Selection,2,3,2,1.5,1,0.5,373,186.5,-1,-0.5,0.0,0.0,0.12385007507484072,0.003848718788488877,10,2,12
org.gjt.sp.jedit.syntax.Token,2,1,2,0.5,1,0.5,373,186.5,1,0.5,0.0,0.0,0.16529482263702353,0.05914229246751386,15,1,16
org.gjt.sp.jedit.textarea.TextAreaPainter,15,40,210,0.19047619047619047,1,0.06666666666666667,373,24.866666666666667,170,0.8095238095238095,0.42124542124542125,0.028083028083028084,0.12101435498154156,0.012251350535668852,12,14,26
bsh.BSHIfStatement,7,19,42,0.4523809523809524,1,0.14285714285714285,373,53.285714285714285,23,0.5476190476190477,0.0,0.0,0.09906845274262094,6.374427752075327e-06,4,6,10
org.gjt.sp.jedit.options.BrowserColorsOptionPane,7,11,42,0.2619047619047619,1,0.14285714285714285,373,53.285714285714285,31,0.7380952380952381,0.43333333333333335,0.06190476190476191,0.10383697355243277,0.010132666309157701,4,6,10
org.gjt.sp.jedit.EditBus,5,7,20,0.35,1,0.2,373,74.6,13,0.65,0.0,0.0,0.14560060478839745,0.02352636904962035,3,4,7
org.gjt.sp.jedit.gui.VariableGridLayout,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.13578507766049874,0.0,2,0,2
org.gjt.sp.jedit.options.GutterOptionPane,3,2,6,0.3333333333333333,1,0.3333333333333333,10,3.3333333333333335,4,0.6666666666666666,0.0,0.0,0.10302298043427376,0.0019174828634160898,1,2,3
org.gjt.sp.jedit.options.StyleOptionPane,5,7,20,0.35,1,0.2,373,74.6,13,0.65,0.41666666666666663,0.08333333333333333,0.10491914548523727,0.014350282301107877,5,4,9
bsh.BSHArrayInitializer,7,22,42,0.5238095238095238,1,0.14285714285714285,373,53.285714285714285,20,0.47619047619047616,0.0,0.0,0.09906845274262094,1.6081666462556706e-05,3,6,9
org.gjt.sp.jedit.buffer.DummyFoldHandler,3,8,6,1.3333333333333333,1,0.3333333333333333,373,124.33333333333333,-2,-0.3333333333333333,0.0,0.0,0.12867442370830987,0.0,2,2,4
org.gjt.sp.jedit.gui.RecentDirectoriesMenu,4,3,12,0.25,1,0.25,378,94.5,9,0.75,0.0,0.0,0.0,0.0,0,3,3
org.gjt.sp.jedit.buffer.RootElement,3,6,6,1.0,1,0.3333333333333333,373,124.33333333333333,0,0.0,0.0,0.0,0.1280509255922187,0.0,1,2,3
org.gjt.sp.jedit.buffer.IndentFoldHandler,3,7,6,1.1666666666666667,1,0.3333333333333333,373,124.33333333333333,-1,-0.16666666666666666,0.0,0.0,0.11034033306511122,0.0,1,2,3
org.gjt.sp.jedit.BeanShellAction,5,9,20,0.45,1,0.2,374,74.8,11,0.55,0.0,0.0,0.002368265245707519,0.00117307088571856,1,4,5
org.gjt.sp.jedit.textarea.ChunkCache,9,22,72,0.3055555555555556,1,0.1111111111111111,373,41.44444444444444,50,0.6944444444444444,0.05654761904761904,0.006283068783068783,0.12032559940395737,0.0004721541287693638,6,8,14
bsh.BshMethod,12,55,132,0.4166666666666667,1,0.08333333333333333,373,31.083333333333332,77,0.5833333333333334,0.2351515151515151,0.019595959595959594,0.12370513642642078,0.003584569418065417,5,11,16
org.gjt.sp.util.ReadWriteLock,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.12863849462573565,0.0,1,0,1
gnu.regexp.REException,2,2,2,1.0,1,0.5,24,12.0,0,0.0,0.0,0.0,0.16220686282080982,6.637042281119826e-05,6,1,7
bsh.BSHLHSPrimaryExpression,8,29,56,0.5178571428571429,1,0.125,373,46.625,27,0.48214285714285715,0.0,0.0,0.09897569201907917,1.9674849783684506e-05,3,7,10
bsh.StringUtil,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1042350154982064,0.0,1,0,1
bsh.Name,16,91,240,0.37916666666666665,1,0.0625,373,23.3125,149,0.6208333333333333,0.04023809523809524,0.0025148809523809525,0.12377756332128402,0.0006518694829252972,6,15,21
org.gjt.sp.jedit.gui.OpenWithEncodingMenu,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.0017761989342806395,0.0,1,1,2
gnu.regexp.REMatch,2,2,2,1.0,1,0.5,0,0.0,0,0.0,0.0,0.0,0.14393980909890944,0.0,19,2,21
org.gjt.sp.util.WorkRequest,2,1,2,0.5,1,0.5,5,2.5,1,0.5,0.0,0.0,0.10898997007500823,0.0006984546376972565,3,1,4
org.gjt.sp.jedit.pluginmgr.InstallPluginsDialog,11,23,110,0.20909090909090908,1,0.09090909090909091,393,35.72727272727273,87,0.7909090909090909,0.3,0.02727272727272727,0.013507992895204265,0.004491065276891077,4,10,14
com.microstar.xml.XmlHandler,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.10366496180102291,0.0,2,0,2
org.gjt.sp.jedit.syntax.ParserRule,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.1488029612430658,0.0,5,0,5
org.gjt.sp.jedit.gui.SplashScreen,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0017761989342806395,0.0,1,0,1
org.gjt.sp.jedit.options.ShortcutsOptionPane,10,22,90,0.24444444444444444,1,0.1,373,37.3,68,0.7555555555555555,0.24074074074074076,0.024074074074074074,0.10358259586122151,0.014694545427364192,4,9,13
org.gjt.sp.jedit.gui.ViewRegisters,8,13,56,0.23214285714285715,1,0.125,377,47.125,43,0.7678571428571429,0.23809523809523808,0.02976190476190476,0.003552397868561279,0.0018978121282389247,2,7,9
org.gjt.sp.jedit.browser.BrowserCommandsMenu,4,6,12,0.5,1,0.25,427,106.75,6,0.5,0.16666666666666666,0.041666666666666664,0.014827399799212295,0.0020969893112014306,4,3,7
org.gjt.sp.jedit.gui.EnhancedMenu,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.012433392539964476,1.738272978388526e-05,7,1,8
bsh.Capabilities,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.12334073759648552,0.0,5,0,5
org.gjt.sp.jedit.Autosave,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.0017761989342806395,0.0,1,0,1
org.gjt.sp.jedit.gui.CompleteWord,11,23,110,0.20909090909090908,1,0.09090909090909091,378,34.36363636363637,87,0.7909090909090909,0.18333333333333335,0.016666666666666666,0.003552397868561279,0.0022989977012656732,2,10,12
bsh.ClassPathException,2,1,2,0.5,1,0.5,373,186.5,1,0.5,0.0,0.0,0.12269998732022815,0.0,2,1,3
org.gjt.sp.jedit.search.SearchMatcher,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.12074925134374846,6.0768066826738226e-05,4,1,5
bsh.ParseException,4,4,12,0.3333333333333333,1,0.25,373,93.25,8,0.6666666666666666,0.0,0.0,0.1178439677551578,0.015554151305140249,2,3,5
bsh.Token,2,1,2,0.5,1,0.5,373,186.5,1,0.5,0.0,0.0,0.10709831719997624,0.024106986713574453,5,1,6
bsh.JThis,7,27,42,0.6428571428571429,1,0.14285714285714285,374,53.42857142857143,15,0.35714285714285715,0.0,0.0,0.0,0.0,0,6,6
org.gjt.sp.jedit.msg.EditorExitRequested,3,3,6,0.5,1,0.3333333333333333,374,124.66666666666667,3,0.5,0.0,0.0,0.0017761989342806395,1.5802481621713873e-06,1,2,3
org.gjt.sp.jedit.browser.BrowserIORequest,4,4,12,0.3333333333333333,1,0.25,427,106.75,8,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.015739855171471515,0.00023124298106441297,1,3,4
org.gjt.sp.jedit.gui.PanelWindowContainer,10,23,90,0.25555555555555554,1,0.1,373,37.3,67,0.7444444444444445,0.611111111111111,0.0611111111111111,0.11654469578431814,0.00878301928534857,7,9,16
gnu.regexp.RETokenBackRef,4,8,12,0.6666666666666666,1,0.25,2,0.5,4,0.3333333333333333,0.0,0.0,0.135362807056519,0.0,1,3,4
org.gjt.sp.jedit.textarea.ScrollListener,2,2,2,1.0,1,0.5,373,186.5,0,0.0,0.0,0.0,0.11917253559907164,0.0,2,1,3
gnu.regexp.CharIndexedCharArray,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.135362807056519,0.0,1,1,2
bsh.TargetError,6,14,30,0.4666666666666667,1,0.16666666666666666,373,62.166666666666664,16,0.5333333333333333,0.15000000000000002,0.025000000000000005,0.1406600653045596,0.0016183956074559624,14,5,19
gnu.regexp.CharIndexedInputStream,2,1,2,0.5,1,0.5,0,0.0,1,0.5,0.0,0.0,0.13544425278880334,0.0,2,1,3
bsh.BSHAllocationExpression,17,95,272,0.3492647058823529,1,0.058823529411764705,373,21.941176470588236,177,0.6507352941176471,0.0,0.0,0.09879069072558555,5.900516890190182e-06,1,16,17
bsh.BSHMethodInvocation,11,50,110,0.45454545454545453,1,0.09090909090909091,373,33.90909090909091,60,0.5454545454545454,0.0,0.0,0.09879069072558555,3.0410202157848153e-06,1,10,11
org.gjt.sp.jedit.msg.VFSUpdate,2,1,2,0.5,1,0.5,1,0.5,1,0.5,0.0,0.0,0.02074699032958358,1.0113588237896879e-05,4,1,5
bsh.BSHReturnType,6,18,30,0.6,1,0.16666666666666666,373,62.166666666666664,12,0.4,0.0,0.0,0.09897569201907917,8.437874282862048e-06,2,5,7
org.gjt.sp.jedit.print.BufferPrintable,8,16,56,0.2857142857142857,1,0.125,375,46.875,40,0.7142857142857143,0.0,0.0,0.0017761989342806395,0.000229001790461974,1,7,8
org.gjt.sp.jedit.search.HyperSearchResult,2,2,2,1.0,1,0.5,374,187.0,0,0.0,0.0,0.0,0.005550621669626998,0.0008045469914760743,2,1,3
bsh.BSHImportDeclaration,9,43,72,0.5972222222222222,1,0.1111111111111111,373,41.44444444444444,29,0.4027777777777778,0.0,0.0,0.09879069072558555,1.934846502264844e-06,1,8,9
bsh.BSHAssignment,10,36,90,0.4,1,0.1,373,37.3,54,0.6,0.0,0.0,0.09879069072558555,1.0630380958881658e-06,1,9,10
org.gjt.sp.jedit.gui.BeanShellErrorDialog,4,4,12,0.3333333333333333,1,0.25,373,93.25,8,0.6666666666666666,0.0,0.0,0.10720693618293767,0.001437674661317702,2,3,5
org.gjt.sp.jedit.ActionSet,2,1,2,0.5,1,0.5,373,186.5,1,0.5,0.0,0.0,0.14236503579309973,0.0013553500258388122,11,1,12
org.gjt.sp.jedit.SettingsReloader,6,8,30,0.26666666666666666,1,0.16666666666666666,375,62.5,22,0.7333333333333333,0.0,0.0,0.0017761989342806395,4.740744486514162e-06,1,5,6
org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,5,9,20,0.45,1,0.2,377,75.4,11,0.55,0.3333333333333333,0.06666666666666667,0.0053285968028419185,0.0003173124105813111,3,4,7
org.gjt.sp.jedit.jEdit,36,94,1260,0.0746031746031746,1,0.027777777777777776,392,10.88888888888889,1166,0.9253968253968254,0.0,0.0,0.0,0.0,0,35,35
bsh.BSHForStatement,11,43,110,0.39090909090909093,1,0.09090909090909091,373,33.90909090909091,67,0.6090909090909091,0.0,0.0,0.09879069072558555,0.000185337266461949,1,10,11
bsh.BSHAmbiguousName,9,42,72,0.5833333333333334,1,0.1111111111111111,373,41.44444444444444,30,0.4166666666666667,0.0,0.0,0.10010041579202325,8.010958626686068e-05,8,8,16
org.gjt.sp.jedit.io.FileRootsVFS,3,3,6,0.5,1,0.3333333333333333,373,124.33333333333333,3,0.5,0.0,0.0,0.11132810855858509,0.00017643094481081115,4,2,6
org.gjt.sp.jedit.search.RESearchMatcher,7,12,42,0.2857142857142857,1,0.14285714285714285,373,53.285714285714285,30,0.7142857142857143,0.0,0.0,0.13090531154969232,0.020419475445320367,2,6,8
org.gjt.sp.jedit.search.HyperSearchRequest,11,23,110,0.20909090909090908,1,0.09090909090909091,375,34.09090909090909,87,0.7909090909090909,0.0,0.0,0.0,0.0,0,10,10
org.gjt.sp.jedit.textarea.ExtensionManager,3,3,6,0.5,1,0.3333333333333333,1,0.3333333333333333,3,0.5,0.0,0.0,0.10164408777071751,0.0010935317282226,2,2,4
bsh.BlockNameSpace,5,16,20,0.8,1,0.2,373,74.6,4,0.2,0.0,0.0,0.0894676589728113,2.1069975495618495e-06,2,4,6
org.gjt.sp.jedit.gui.InputHandler,6,13,30,0.43333333333333335,1,0.16666666666666666,373,62.166666666666664,17,0.5666666666666667,0.5,0.08333333333333333,0.13799744004748896,0.020700965494852334,9,5,14
org.gjt.sp.jedit.print.BufferPrinter,3,3,6,0.5,1,0.3333333333333333,376,125.33333333333333,3,0.5,0.0,0.0,0.0,0.0,0,2,2
bsh.Parser,49,210,2352,0.08928571428571429,1,0.02040816326530612,373,7.612244897959184,2142,0.9107142857142857,0.5645685579196217,0.011521807304482075,0.11764723325139294,0.052609744445666774,1,48,49
org.gjt.sp.jedit.syntax.ParserRuleFactory,4,5,12,0.4166666666666667,1,0.25,373,93.25,7,0.5833333333333334,0.0,0.0,0.12421391195813931,0.0002797039247043354,2,3,5
bsh.CommandLineReader,1,0,0,0,1,1.0,-1,-1.0,0,0,0.0,0.0,0.11819868349991165,0.0,1,0,1
org.gjt.sp.jedit.BufferHistory,7,11,42,0.2619047619047619,1,0.14285714285714285,373,53.285714285714285,31,0.7380952380952381,0.3,0.04285714285714286,0.09480362249002382,0.005370526054078199,4,6,10
bsh.BSHThrowStatement,6,18,30,0.6,1,0.16666666666666666,373,62.166666666666664,12,0.4,0.0,0.0,0.09879069072558555,5.011720826716726e-07,1,5,6
org.gjt.sp.jedit.gui.EditAbbrevDialog,4,5,12,0.4166666666666667,1,0.25,2,0.5,7,0.5833333333333334,0.16666666666666666,0.041666666666666664,0.08967309747496752,0.002556314777005914,3,3,6
org.gjt.sp.jedit.gui.SelectLineRange,3,3,6,0.5,1,0.3333333333333333,373,124.33333333333333,3,0.5,0.0,0.0,0.11917253559907164,0.00104310425353642,1,2,3
bsh.BSHSwitchStatement,9,27,72,0.375,1,0.1111111111111111,373,41.44444444444444,45,0.625,0.0,0.0,0.09879069072558555,5.801844907802419e-07,1,8,9
